# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  280       6.356941581270e-10       7.825640565466e-13       1.405385953662e-11       3.757426365322e-15       5.216592450100e-13       1.151328620498e-13       1.717527204991e-15 
  281       6.316206233841e-10       8.023367018187e-13       1.418903456741e-11       3.779693086801e-15       5.158945746899e-13       1.137287238039e-13       1.737386545923e-15 
  282       6.275110720429e-10       8.223649679172e-13       1.432013973475e-11       3.801877777197e-15       5.102043730777e-13       1.123323044443e-13       1.756811764463e-15 
  283       6.233666642686e-10       8.426445746728e-13       1.444712495626e-11       3.823979402451e-15       5.045886616102e-13       1.109438548109e-13       1.775804441937e-15 
  284       6.191885796822e-10       8.631710753015e-13       1.456994087979e-11       3.845996959787e-15       4.990473940908e-13       1.095636211414e-13       1.794366452394e-15 
  285       6.149780174392e-10       8.839398548927e-13       1.468853889635e-11       3.867929478139e-15       4.935804558341e-13       1.081918449825e-13       1.812499965959e-15 
  286       6.107361963071e-10       9.049461288975e-13       1.480287115303e-11       3.889776018575e-15       4.881876628110e-13       1.068287631010e-13       1.830207452183e-15 
  287       6.064643547440e-10       9.261849416178e-13       1.491289056599e-11       3.911535674720e-15       4.828687607933e-13       1.054746073949e-13       1.847491683397e-15 
  288       6.021637509759e-10       9.476511646945e-13       1.501855083336e-11       3.933207573179e-15       4.776234244987e-13       1.041296048050e-13       1.864355738067e-15 
  289       5.978356630755e-10       9.693394955960e-13       1.511980644823e-11       3.954790873967e-15       4.724512567353e-13       1.027939772255e-13       1.880803004138e-15 
  290       5.934813890394e-10       9.912444561067e-13       1.521661271152e-11       3.976284770927e-15       4.673517875465e-13       1.014679414157e-13       1.896837182394e-15 
  291       5.891022468670e-10       1.013360390816e-12       1.530892574502e-11       3.997688492155e-15       4.623244733559e-13       1.001517089110e-13       1.912462289809e-15 
  292       5.846995746378e-10       1.035681465606e-12       1.539670250424e-11       4.019001300430e-15       4.573686961121e-13       9.884548593404e-14       1.927682662896e-15 
  293       5.802747305898e-10       1.058201666141e-12       1.547990079143e-11       4.040222493632e-15       4.524837624332e-13       9.754947330588e-14       1.942502961060e-15 
  294       5.758290931973e-10       1.080914796354e-12       1.555847926846e-11       4.061351405166e-15       4.476689027522e-13       9.626386635736e-14       1.956928169953e-15 
  295       5.713640612494e-10       1.103814476940e-12       1.563239746981e-11       4.082387404393e-15       4.429232704609e-13       9.498885484015e-14       1.970963604825e-15 
  296       5.668810539273e-10       1.126894143838e-12       1.570161581549e-11       4.103329897047e-15       4.382459410556e-13       9.372462283797e-14       1.984614913874e-15 
  297       5.623815108830e-10       1.150147046725e-12       1.576609562399e-11       4.124178325662e-15       4.336359112815e-13       9.247134867780e-14       1.997888081601e-15 
  298       5.578668923167e-10       1.173566247500e-12       1.582579912522e-11       4.144932169999e-15       4.290920982772e-13       9.122920484108e-14       2.010789432160e-15 
  299       5.533386790554e-10       1.197144618778e-12       1.588068947346e-11       4.165590947465e-15       4.246133387200e-13       8.999835787488e-14       2.023325632713e-15 
  300       5.487983726307e-10       1.220874842372e-12       1.593073076028e-11       4.186154213541e-15       4.201983879705e-13       8.877896830308e-14       2.035503696780e-15 
  301       5.442474953566e-10       1.244749407788e-12       1.597588802754e-11       4.206621562205e-15       4.158459192173e-13       8.757119053762e-14       2.047330987591e-15 
  302       5.396875904080e-10       1.268760610709e-12       1.601612728026e-11       4.226992626355e-15       4.115545226219e-13       8.637517278963e-14       2.058815221441e-15 
  303       5.351202218980e-10       1.292900551485e-12       1.605141549961e-11       4.247267078238e-15       4.073227044634e-13       8.519105698066e-14       2.069964471037e-15 
  304       5.305469749569e-10       1.317161133621e-12       1.608172065586e-11       4.267444629867e-15       4.031488862835e-13       8.401897865386e-14       2.080787168857e-15 
  305       5.259694558094e-10       1.341534062268e-12       1.610701172127e-11       4.287525033452e-15       3.990314040311e-13       8.285906688517e-14       2.091292110497e-15 
  306       5.213892918529e-10       1.366010842707e-12       1.612725868309e-11       4.307508081820e-15       3.949685072071e-13       8.171144419453e-14       2.101488458025e-15 
  307       5.168081317356e-10       1.390582778842e-12       1.614243255649e-11       4.327393608840e-15       3.909583580093e-13       8.057622645703e-14       2.111385743334e-15 
  308       5.122276454345e-10       1.415240971686e-12       1.615250539748e-11       4.347181489851e-15       3.869990304771e-13       7.945352281417e-14       2.120993871492e-15 
  309       5.076495243334e-10       1.439976317851e-12       1.615745031588e-11       4.366871642079e-15       3.830885096363e-13       7.834343558498e-14       2.130323124098e-15 
  310       5.030754813008e-10       1.464779508035e-12       1.615724148824e-11       4.386464025068e-15       3.792246906441e-13       7.724606017727e-14       2.139384162629e-15 
  311       4.985072507682e-10       1.489641025510e-12       1.615185417080e-11       4.405958641102e-15       3.754053779335e-13       7.616148499879e-14       2.148188031797e-15 
  312       4.939464706335e-10       1.514551631609e-12       1.614126910428e-11       4.425355623880e-15       3.716286983785e-13       7.508978135180e-14       2.156744022036e-15 
  313       4.893943217565e-10       1.539503850176e-12       1.612548592751e-11       4.444655508234e-15       3.678943637310e-13       7.403097278061e-14       2.165053140472e-15 
  314       4.848518718883e-10       1.564490549037e-12       1.610451041151e-11       4.463858973754e-15       3.642024650896e-13       7.298506412829e-14       2.173114343559e-15 
  315       4.803201922713e-10       1.589504458310e-12       1.607835014193e-11       4.482966758199e-15       3.605530638158e-13       7.195205132439e-14       2.180926651345e-15 
  316       4.758003575716e-10       1.614538169487e-12       1.604701453749e-11       4.501979658024e-15       3.569461911875e-13       7.093192128377e-14       2.188489148196e-15 
  317       4.712934458119e-10       1.639584134526e-12       1.601051486824e-11       4.520898528918e-15       3.533818480526e-13       6.992465180556e-14       2.195800983515e-15 
  318       4.668005383042e-10       1.664634664934e-12       1.596886427393e-11       4.539724286331e-15       3.498600044823e-13       6.893021147200e-14       2.202861372466e-15 
  319       4.623227195829e-10       1.689681930857e-12       1.592207778238e-11       4.558457906014e-15       3.463805994251e-13       6.794855954731e-14       2.209669596695e-15 
  320       4.578610773373e-10       1.714717960162e-12       1.587017232776e-11       4.577100424543e-15       3.429435403598e-13       6.697964587662e-14       2.216225005049e-15 
  321       4.534167023447e-10       1.739734637531e-12       1.581316676898e-11       4.595652939858e-15       3.395487029495e-13       6.602341078483e-14       2.222527014302e-15 
  322       4.489906884028e-10       1.764723703542e-12       1.575108190800e-11       4.614116611796e-15       3.361959306948e-13       6.507978497548e-14       2.228575109871e-15 
  323       4.445841322630e-10       1.789676753759e-12       1.568394050820e-11       4.632492662617e-15       3.328850345876e-13       6.414868942966e-14       2.234368846544e-15 
  324       4.401981335629e-10       1.814585237819e-12       1.561176731268e-11       4.650782377547e-15       3.296157927645e-13       6.323003530488e-14       2.239907849196e-15 
  325       4.358337947592e-10       1.839440458517e-12       1.553458906263e-11       4.668987105299e-15       3.263879501604e-13       6.232372383395e-14       2.245191813513e-15 
  326       4.314922210605e-10       1.864233570893e-12       1.545243451566e-11       4.687108258616e-15       3.232012181622e-13       6.142964622388e-14       2.250220506713e-15 
  327       4.271745203601e-10       1.888955581323e-12       1.536533446415e-11       4.705147314798e-15       3.200552742617e-13       6.054768355475e-14       2.254993768268e-15 
  328       4.228818031688e-10       1.913597346600e-12       1.527332175358e-11       4.723105816235e-15       3.169497617102e-13       5.967770667861e-14       2.259511510626e-15 
  329       4.186151825477e-10       1.938149573025e-12       1.517643130086e-11       4.740985370943e-15       3.138842891710e-13       5.881957611833e-14       2.263773719929e-15 
  330       4.143757740412e-10       1.962602815495e-12       1.507470011269e-11       4.758787653092e-15       3.108584303737e-13       5.797314196652e-14       2.267780456741e-15 
  331       4.101646956096e-10       1.986947476584e-12       1.496816730389e-11       4.776514403542e-15       3.078717237673e-13       5.713824378441e-14       2.271531856763e-15 
  332       4.059830675618e-10       2.011173805637e-12       1.485687411574e-11       4.794167430377e-15       3.049236721738e-13       5.631471050072e-14       2.275028131559e-15 
  333       4.018320124884e-10       2.035271897851e-12       1.474086393433e-11       4.811748609433e-15       3.020137424422e-13       5.550236031053e-14       2.278269569274e-15 
  334       3.977126551945e-10       2.059231693368e-12       1.462018230889e-11       4.829259884833e-15       2.991413651012e-13       5.470100057422e-14       2.281256535359e-15 
  335       3.936261226322e-10       2.083042976355e-12       1.449487697012e-11       4.846703269522e-15       2.963059340136e-13       5.391042771629e-14       2.283989473290e-15 
  336       3.895735438338e-10       2.106695374098e-12       1.436499784855e-11       4.864080845796e-15       2.935068060293e-13       5.313042712429e-14       2.286468905292e-15 
  337       3.855560498442e-10       2.130178356082e-12       1.423059709287e-11       4.881394765837e-15       2.907433006390e-13       5.236077304765e-14       2.288695433056e-15 
  338       3.815747736541e-10       2.153481233085e-12       1.409172908829e-11       4.898647252246e-15       2.880146996278e-13       5.160122849665e-14       2.290669738466e-15 
  339       3.776308501326e-10       2.176593156260e-12       1.394845047483e-11       4.915840598572e-15       2.853202467287e-13       5.085154514123e-14       2.292392584317e-15 
  340       3.737254159600e-10       2.199503116223e-12       1.380082016571e-11       4.932977169850e-15       2.826591472761e-13       5.011146320988e-14       2.293864815038e-15 
  341       3.698596095608e-10       2.222199942139e-12       1.364889936568e-11       4.950059403130e-15       2.800305678594e-13       4.938071138858e-14       2.295087357412e-15 
  342       3.660345710363e-10       2.244672300815e-12       1.349275158933e-11       4.967089808012e-15       2.774336359767e-13       4.865900671962e-14       2.296061221301e-15 
  343       3.622514420974e-10       2.266908695776e-12       1.333244267947e-11       4.984070967175e-15       2.748674396878e-13       4.794605450051e-14       2.296787500361e-15 
  344       3.585113659976e-10       2.288897466364e-12       1.316804082544e-11       5.001005536915e-15       2.723310272684e-13       4.724154818289e-14       2.297267372772e-15 
  345       3.548154874658e-10       2.310626786816e-12       1.299961658147e-11       5.017896247674e-15       2.698234068634e-13       4.654516927135e-14       2.297502101952e-15 
  346       3.511649526387e-10       2.332084665353e-12       1.282724288502e-11       5.034745904572e-15       2.673435461401e-13       4.585658722239e-14       2.297493037284e-15 
  347       3.475609089943e-10       2.353258943272e-12       1.265099507509e-11       5.051557387944e-15       2.648903719424e-13       4.517545934325e-14       2.297241614833e-15 
  348       3.440045052841e-10       2.374137294026e-12       1.247095091061e-11       5.068333653868e-15       2.624627699437e-13       4.450143069081e-14       2.296749358072e-15 
  349       3.404967920841e-10       2.394708352180e-12       1.228718679662e-11       5.085077535686e-15       2.600597906361e-13       4.383420128150e-14       2.296017742215e-15 
  350       3.370384190246e-10       2.414965153888e-12       1.209976625247e-11       5.101791138368e-15       2.576812774488e-13       4.317373100920e-14       2.295047779540e-15 
  351       3.336299248525e-10       2.434901837536e-12       1.190875100060e-11       5.118476420031e-15       2.553272640414e-13       4.252004304107e-14       2.293840418256e-15 
  352       3.302718355143e-10       2.454512526967e-12       1.171420472990e-11       5.135135389026e-15       2.529977701798e-13       4.187315723969e-14       2.292396677919e-15 
  353       3.269646639913e-10       2.473791331681e-12       1.151619311039e-11       5.151770104269e-15       2.506928015922e-13       4.123309012810e-14       2.290717650020e-15 
  354       3.237089101350e-10       2.492732347027e-12       1.131478380782e-11       5.168382675582e-15       2.484123498258e-13       4.059985485479e-14       2.288804498569e-15 
  355       3.205050605020e-10       2.511329654403e-12       1.111004649829e-11       5.184975264030e-15       2.461563921025e-13       3.997346115869e-14       2.286658460687e-15 
  356       3.173535881895e-10       2.529577321452e-12       1.090205288282e-11       5.201550082254e-15       2.439248911755e-13       3.935391533424e-14       2.284280847194e-15 
  357       3.142549526700e-10       2.547469402260e-12       1.069087670203e-11       5.218109394815e-15       2.417177951857e-13       3.874122019634e-14       2.281673043189e-15 
  358       3.112095996270e-10       2.564999937553e-12       1.047659375072e-11       5.234655518524e-15       2.395350375173e-13       3.813537504539e-14       2.278836508649e-15 
  359       3.082179607898e-10       2.582162954892e-12       1.025928189248e-11       5.251190822787e-15       2.373765366547e-13       3.753637563229e-14       2.275772779005e-15 
  360       3.052804537688e-10       2.598952468871e-12       1.003902107432e-11       5.267717729933e-15       2.352421960386e-13       3.694421412346e-14       2.272483465739e-15 
  361       3.023974818908e-10       2.615362481314e-12       9.815893341285e-12       5.284238715561e-15       2.331319039219e-13       3.635887906585e-14       2.268970256965e-15 
  362       2.995694340340e-10       2.631386981473e-12       9.589982851044e-12       5.300756308868e-15       2.310455332264e-13       3.578035535194e-14       2.265234918020e-15 
  363       2.967966844632e-10       2.647019946223e-12       9.361375888542e-12       5.317273092993e-15       2.289829413987e-13       3.520862418475e-14       2.261279292052e-15 
  364       2.940795926652e-10       2.662255340261e-12       9.130160880587e-12       5.333791705352e-15       2.269439702667e-13       3.464366304287e-14       2.257105300603e-15 
  365       2.914185031836e-10       2.677087116299e-12       8.896428410478e-12       5.350314837973e-15       2.249284458957e-13       3.408544564545e-14       2.252714944202e-15 
  366       2.888137454542e-10       2.691509215267e-12       8.660271232615e-12       5.366845237835e-15       2.229361784448e-13       3.353394191721e-14       2.248110302950e-15 
  367       2.862656336404e-10       2.705515566505e-12       8.421784287113e-12       5.383385707208e-15       2.209669620228e-13       3.298911795348e-14       2.243293537107e-15 
  368       2.837744664679e-10       2.719100087961e-12       8.181064714421e-12       5.399939103985e-15       2.190205745449e-13       3.245093598515e-14       2.238266887682e-15 
  369       2.813405270602e-10       2.732256686390e-12       7.938211869931e-12       5.416508342022e-15       2.170967775886e-13       3.191935434377e-14       2.233032677015e-15 
  370       2.789640827737e-10       2.744979257548e-12       7.693327338597e-12       5.433096391475e-15       2.151953162501e-13       3.139432742645e-14       2.227593309374e-15 
  371       2.766453850328e-10       2.757261686391e-12       7.446514949547e-12       5.449706279136e-15       2.133159190006e-13       3.087580566098e-14       2.221951271532e-15 
  372       2.743846691652e-10       2.769097847271e-12       7.197880790700e-12       5.466341088774e-15       2.114582975424e-13       3.036373547077e-14       2.216109133362e-15 
  373       2.721821542371e-10       2.780481604133e-12       6.947533223379e-12       5.483003961466e-15       2.096221466652e-13       2.985805923986e-14       2.210069548422e-15 
  374       2.700380428881e-10       2.791406810713e-12       6.695582896927e-12       5.499698095939e-15       2.078071441025e-13       2.935871527798e-14       2.203835254541e-15 
  375       2.679525211670e-10       2.801867310734e-12       6.442142763318e-12       5.516426748905e-15       2.060129503875e-13       2.886563778552e-14       2.197409074410e-15 
  376       2.659257583660e-10       2.811856938102e-12       6.187328091777e-12       5.533193235402e-15       2.042392087097e-13       2.837875681855e-14       2.190793916167e-15 
  377       2.639579068569e-10       2.821369517104e-12       5.931256483393e-12       5.550000929123e-15       2.024855447710e-13       2.789799825382e-14       2.183992773985e-15 
  378       2.620491019256e-10       2.830398862605e-12       5.674047885730e-12       5.566853262762e-15       2.007515666420e-13       2.742328375382e-14       2.177008728659e-15 
  379       2.601994616076e-10       2.838938780247e-12       5.415824607445e-12       5.583753728346e-15       1.990368646180e-13       2.695453073169e-14       2.169844948196e-15 
  380       2.584090865229e-10       2.846983066640e-12       5.156711332905e-12       5.600705877575e-15       1.973410110757e-13       2.649165231636e-14       2.162504688400e-15 
  381       2.566780597116e-10       2.854525509564e-12       4.896835136795e-12       5.617713322155e-15       1.956635603291e-13       2.603455731744e-14       2.154991293460e-15 
  382       2.550064464687e-10       2.861559888166e-12       4.636325498739e-12       5.634779734141e-15       1.940040484857e-13       2.558315019031e-14       2.147308196538e-15 
  383       2.533942941794e-10       2.868079973155e-12       4.375314317911e-12       5.651908846270e-15       1.923619933030e-13       2.513733100109e-14       2.139458920357e-15 
  384       2.518416321542e-10       2.874079526997e-12       4.113935927651e-12       5.669104452299e-15       1.907368940448e-13       2.469699539169e-14       2.131447077788e-15 
  385       2.503484714644e-10       2.879552304118e-12       3.852327110080e-12       5.686370407343e-15       1.891282313370e-13       2.426203454475e-14       2.123276372437e-15 
  386       2.489148047769e-10       2.884492051094e-12       3.590627110714e-12       5.703710628212e-15       1.875354670243e-13       2.383233514875e-14       2.114950599233e-15 
  387       2.475406061895e-10       2.888892506854e-12       3.328977653078e-12       5.721129093747e-15       1.859580440262e-13       2.340777936290e-14       2.106473645017e-15 
  388       2.462258174354e-10       2.892748539005e-12       3.067510838736e-12       5.738629402847e-15       1.843954863411e-13       2.298826789551e-14       2.097849045913e-15 
  389       2.449703062634e-10       2.896059599281e-12       2.806312318573e-12       5.756213429634e-15       1.828477034748e-13       2.257379026166e-14       2.089078640008e-15 
  390       2.437739061777e-10       2.898826397737e-12       2.545456772588e-12       5.773882618642e-15       1.813146971171e-13       2.216435708490e-14       2.080163865426e-15 
  391       2.426364297524e-10       2.901049779382e-12       2.285019905053e-12       5.791638422577e-15       1.797964619586e-13       2.175997720466e-14       2.071106199231e-15 
  392       2.415576684562e-10       2.902730725280e-12       2.025078449494e-12       5.809482302296e-15       1.782929856267e-13       2.136065765971e-14       2.061907157657e-15 
  393       2.405373924766e-10       2.903870353653e-12       1.765710173676e-12       5.827415726802e-15       1.768042486209e-13       2.096640367154e-14       2.052568296347e-15 
  394       2.395753505444e-10       2.904469920974e-12       1.506993884583e-12       5.845440173218e-15       1.753302242494e-13       2.057721862770e-14       2.043091210586e-15 
  395       2.386712697578e-10       2.904530823078e-12       1.249009433404e-12       5.863557126784e-15       1.738708785643e-13       2.019310406525e-14       2.033477535537e-15 
  396       2.378248554069e-10       2.904054596250e-12       9.918377205133e-13       5.881768080834e-15       1.724261702979e-13       1.981405965408e-14       2.023728946475e-15 
  397       2.370357907983e-10       2.903042918337e-12       7.355607004560e-13       5.900074536785e-15       1.709960507987e-13       1.944008318037e-14       2.013847159024e-15 
  398       2.363037370787e-10       2.901497609839e-12       4.802613869281e-13       5.918478004121e-15       1.695804639666e-13       1.907117052992e-14       2.003833929391e-15 
  399       2.356283330601e-10       2.899420635013e-12       2.260238577606e-13       5.936980000382e-15       1.681793461896e-13       1.870731567154e-14       1.993691054601e-15 
  400       2.350091950435e-10       2.896814102976e-12      -2.706674009747e-14       5.955582051146e-15       1.667926262790e-13       1.834851064049e-14       1.983420372733e-15 
  401       2.344459166435e-10       2.893680268799e-12      -2.789241855966e-13       5.974285690014e-15       1.654202254055e-13       1.799474552180e-14       1.973023763154e-15 
  402       2.339380686128e-10       2.890021534613e-12      -5.294611786038e-13       5.993092458601e-15       1.640620570355e-13       1.764600843369e-14       1.962503146756e-15 
  403       2.334851986661e-10       2.885840450704e-12      -7.785893349197e-13       6.012003906513e-15       1.627180268660e-13       1.730228551097e-14       1.951860486188e-15 
  404       2.330868313050e-10       2.881139716618e-12      -1.026219181296e-12       6.031021591341e-15       1.613880327617e-13       1.696356088838e-14       1.941097786096e-15 
  405       2.327424676417e-10       2.875922182260e-12      -1.272260150452e-12       6.050147078641e-15       1.600719646896e-13       1.662981668403e-14       1.930217093354e-15 
  406       2.324515852241e-10       2.870190848992e-12      -1.516620576093e-12       6.069381941921e-15       1.587697046559e-13       1.630103298277e-14       1.919220497299e-15 
  407       2.322136378594e-10       2.863948870734e-12      -1.759207687925e-12       6.088727762627e-15       1.574811266413e-13       1.597718781953e-14       1.908110129969e-15 
  408       2.320280554388e-10       2.857199555066e-12      -1.999927606675e-12       6.108186130130e-15       1.562060965371e-13       1.565825716279e-14       1.896888166338e-15 
  409       2.318942437619e-10       2.849946364327e-12      -2.238685339107e-12       6.127758641707e-15       1.549444720809e-13       1.534421489791e-14       1.885556824549e-15 
  410       2.318115843610e-10       2.842192916715e-12      -2.475384773038e-12       6.147446902531e-15       1.536961027927e-13       1.503503281051e-14       1.874118366149e-15 
  411       2.317794343253e-10       2.833942987388e-12      -2.709928672354e-12       6.167252525654e-15       1.524608299106e-13       1.473068056990e-14       1.862575096326e-15 
  412       2.317971261253e-10       2.825200509563e-12      -2.942218672033e-12       6.187177131996e-15       1.512384863267e-13       1.443112571244e-14       1.850929364146e-15 
  413       2.318639674373e-10       2.815969575619e-12      -3.172155273155e-12       6.207222350323e-15       1.500288965229e-13       1.413633362493e-14       1.839183562781e-15 
  414       2.319792409674e-10       2.806254438192e-12      -3.399637837925e-12       6.227389817242e-15       1.488318765070e-13       1.384626752798e-14       1.827340129753e-15 
  415       2.321422042763e-10       2.796059511281e-12      -3.624564584686e-12       6.247681177179e-15       1.476472337484e-13       1.356088845945e-14       1.815401547162e-15 
  416       2.323520896032e-10       2.785389371344e-12      -3.846832582937e-12       6.268098082370e-15       1.464747671138e-13       1.328015525776e-14       1.803370341926e-15 
  417       2.326081036905e-10       2.774248758402e-12      -4.066337748353e-12       6.288642192842e-15       1.453142668036e-13       1.300402454535e-14       1.791249086014e-15 
  418       2.329094276077e-10       2.762642577135e-12      -4.282974837798e-12       6.309315176400e-15       1.441655142872e-13       1.273245071201e-14       1.779040396680e-15 
  419       2.332552165764e-10       2.750575897986e-12      -4.496637444346e-12       6.330118708615e-15       1.430282822392e-13       1.246538589831e-14       1.766746936702e-15 
  420       2.336445997939e-10       2.738053958257e-12      -4.707217992296e-12       6.351054472807e-15       1.419023344750e-13       1.220277997896e-14       1.754371414613e-15 
  421       2.340766802582e-10       2.725082163215e-12      -4.914607732188e-12       6.372124160031e-15       1.407874258872e-13       1.194458054620e-14       1.741916584938e-15 
  422       2.345505345917e-10       2.711666087187e-12      -5.118696735823e-12       6.393329469061e-15       1.396833023808e-13       1.169073289320e-14       1.729385248431e-15 
  423       2.350652128663e-10       2.697811474663e-12      -5.319373891279e-12       6.414672106379e-15       1.385897008094e-13       1.144117999743e-14       1.716780252305e-15 
  424       2.356197384268e-10       2.683524241395e-12      -5.516526897927e-12       6.436153786158e-15       1.375063489114e-13       1.119586250407e-14       1.704104490474e-15 
  425       2.362131077163e-10       2.668810475498e-12      -5.710042261450e-12       6.457776230249e-15       1.364329652451e-13       1.095471870937e-14       1.691360903782e-15 
  426       2.368442900997e-10       2.653676438550e-12      -5.899805288859e-12       6.479541168164e-15       1.353692591253e-13       1.071768454403e-14       1.678552480242e-15 
  427       2.375123115803e-10       2.638128759026e-12      -6.085714057223e-12       6.501449944808e-15       1.343149811163e-13       1.048470167900e-14       1.665681922132e-15 
  428       2.382165094445e-10       2.622175017610e-12      -6.267721853437e-12       6.523502328998e-15       1.332700765356e-13       1.025574218015e-14       1.652750634339e-15 
  429       2.389562859350e-10       2.605823183958e-12      -6.445796168530e-12       6.545697664380e-15       1.322345370468e-13       1.003078465972e-14       1.639759702060e-15 
  430       2.397310250217e-10       2.589081427391e-12      -6.619904858589e-12       6.568035257748e-15       1.312083505428e-13       9.809806218466e-15       1.626710220844e-15 
  431       2.405400922810e-10       2.571958118113e-12      -6.790016148953e-12       6.590514378774e-15       1.301915011151e-13       9.592782434412e-15       1.613603296613e-15 
  432       2.413828347752e-10       2.554461828447e-12      -6.956098638402e-12       6.613134259736e-15       1.291839690227e-13       9.379687351544e-15       1.600440045672e-15 
  433       2.422585809320e-10       2.536601334054e-12      -7.118121303353e-12       6.635894095246e-15       1.281857306616e-13       9.170493468541e-15       1.587221594731e-15 
  434       2.431666404237e-10       2.518385615163e-12      -7.276053502050e-12       6.658793041978e-15       1.271967585331e-13       8.965171727498e-15       1.573949080919e-15 
  435       2.441063040472e-10       2.499823857797e-12      -7.429864978759e-12       6.681830218395e-15       1.262170212134e-13       8.763691502640e-15       1.560623651798e-15 
  436       2.450768436025e-10       2.480925455000e-12      -7.579525867956e-12       6.705004704477e-15       1.252464833228e-13       8.566020589047e-15       1.547246465387e-15 
  437       2.460775117731e-10       2.461700008062e-12      -7.725006698525e-12       6.728315541451e-15       1.242851054942e-13       8.372125191371e-15       1.533818690169e-15 
  438       2.471075420048e-10       2.442157327747e-12      -7.866278397946e-12       6.751761731517e-15       1.233328443427e-13       8.181969912557e-15       1.520341505113e-15 
  439       2.481661483853e-10       2.422307435520e-12      -8.003312296491e-12       6.775342237576e-15       1.223896524345e-13       7.995517742560e-15       1.506816099692e-15 
  440       2.492525255235e-10       2.402160564769e-12      -8.136080131413e-12       6.799055982959e-15       1.214554782556e-13       7.812730047073e-15       1.493243673892e-15 
  441       2.503658484294e-10       2.381727162039e-12      -8.264554051142e-12       6.822901851154e-15       1.205302661816e-13       7.633566556237e-15       1.479625438238e-15 
  442       2.515052723928e-10       2.361017888253e-12      -8.388706619475e-12       6.846878685535e-15       1.196139564461e-13       7.457985353368e-15       1.465962613803e-15 
  443       2.526699328634e-10       2.340043619939e-12      -8.508510819767e-12       6.870985289089e-15       1.187064851102e-13       7.285942863675e-15       1.452256432226e-15 
  444       2.538589453299e-10       2.318815450459e-12      -8.623940059131e-12       6.895220424143e-15       1.178077840312e-13       7.117393842980e-15       1.438508135732e-15 
  445       2.550714051991e-10       2.297344691233e-12      -8.734968172619e-12       6.919582812096e-15       1.169177808320e-13       6.952291366435e-15       1.424718977145e-15 
  446       2.563063876762e-10       2.275642872967e-12      -8.841569427426e-12       6.944071133141e-15       1.160363988700e-13       6.790586817248e-15       1.410890219903e-15 
  447       2.575629476433e-10       2.253721746879e-12      -8.943718527073e-12       6.968684026000e-15       1.151635572063e-13       6.632229875400e-15       1.397023138080e-15 
  448       2.588401195396e-10       2.231593285926e-12      -9.041390615607e-12       6.993420087644e-15       1.142991705745e-13       6.477168506362e-15       1.383119016398e-15 
  449       2.601369172400e-10       2.209269686029e-12      -9.134561281789e-12       7.018277873029e-15       1.134431493500e-13       6.325348949821e-15       1.369179150243e-15 
  450       2.614523339354e-10       2.186763367303e-12      -9.223206563285e-12       7.043255894817e-15       1.125953995190e-13       6.176715708394e-15       1.355204845685e-15 
  451       2.627853420115e-10       2.164086975277e-12      -9.307302950864e-12       7.068352623108e-15       1.117558226476e-13       6.031211536354e-15       1.341197419492e-15 
  452       2.641348929285e-10       2.141253382129e-12      -9.386827392588e-12       7.093566485168e-15       1.109243158507e-13       5.888777428344e-15       1.327158199144e-15 
  453       2.654999171005e-10       2.118275687906e-12      -9.461757298003e-12       7.118895865154e-15       1.101007717614e-13       5.749352608102e-15       1.313088522857e-15 
  454       2.668793237746e-10       2.095167221752e-12      -9.532070542331e-12       7.144339103846e-15       1.092850784998e-13       5.612874517178e-15       1.298989739591e-15 
  455       2.682720009111e-10       2.071941543136e-12      -9.597745470665e-12       7.169894498372e-15       1.084771196421e-13       5.479278803654e-15       1.284863209071e-15 
  456       2.696768150621e-10       2.048612443079e-12      -9.658760902163e-12       7.195560301937e-15       1.076767741897e-13       5.348499310868e-15       1.270710301803e-15 
  457       2.710926112513e-10       2.025193945378e-12      -9.715096134235e-12       7.221334723549e-15       1.068839165382e-13       5.220468066128e-15       1.256532399089e-15 
  458       2.725182128534e-10       2.001700307832e-12      -9.766730946738e-12       7.247215927751e-15       1.060984164468e-13       5.095115269435e-15       1.242330893046e-15 
  459       2.739524214736e-10       1.978146023473e-12      -9.813645606172e-12       7.273202034347e-15       1.053201390068e-13       4.972369282206e-15       1.228107186618e-15 
  460       2.753940168269e-10       1.954545821789e-12      -9.855820869867e-12       7.299291118128e-15       1.045489446112e-13       4.852156615988e-15       1.213862693597e-15 
  461       2.768417566175e-10       1.930914669951e-12      -9.893237990178e-12       7.325481208602e-15       1.037846889234e-13       4.734401921181e-15       1.199598838639e-15 
  462       2.782943764182e-10       1.907267774038e-12      -9.925878718679e-12       7.351770289722e-15       1.030272228464e-13       4.619027975761e-15       1.185317057275e-15 
  463       2.797505895503e-10       1.883620580269e-12      -9.953725310352e-12       7.378156299614e-15       1.022763924920e-13       4.505955673994e-15       1.171018795934e-15 
