# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  695       2.579261529609e-10       5.443221427349e-12      -1.275755656755e-11       0.000000000000e+00       2.334414296601e-14       5.120010958439e-15      -6.730764776897e-16 
  696       2.584864759986e-10       5.437666454219e-12      -1.298544017827e-11       0.000000000000e+00       2.322158687010e-14       5.136161226794e-15      -6.714347366035e-16 
  697       2.590717684859e-10       5.431216759956e-12      -1.321090001699e-11       0.000000000000e+00       2.309982305432e-14       5.151975967999e-15      -6.697312667082e-16 
  698       2.596818483413e-10       5.423870214654e-12      -1.343380660255e-11       0.000000000000e+00       2.297884066315e-14       5.167455104379e-15      -6.679671455299e-16 
  699       2.603165295761e-10       5.415624725848e-12      -1.365402920726e-11       0.000000000000e+00       2.285862861138e-14       5.182598584163e-15      -6.661434667040e-16 
  700       2.609755871434e-10       5.406480019283e-12      -1.387144819260e-11       0.000000000000e+00       2.273917709506e-14       5.197406290324e-15      -6.642612011394e-16 
  701       2.616586507130e-10       5.396443021498e-12      -1.408599230699e-11       0.000000000000e+00       2.262048216088e-14       5.211877764749e-15      -6.623207772150e-16 
  702       2.623653086518e-10       5.385522589765e-12      -1.429760215674e-11       0.000000000000e+00       2.250254123002e-14       5.226012478571e-15      -6.603224919604e-16 
  703       2.630951429333e-10       5.373727742324e-12      -1.450621793544e-11       0.000000000000e+00       2.238535159426e-14       5.239809923035e-15      -6.582666491882e-16 
  704       2.638477291132e-10       5.361067659017e-12      -1.471177942280e-11       0.000000000000e+00       2.226891041534e-14       5.253269609604e-15      -6.561535595216e-16 
  705       2.646226363042e-10       5.347551681936e-12      -1.491422598351e-11       0.000000000000e+00       2.215321472436e-14       5.266391070060e-15      -6.539835404219e-16 
  706       2.654194271519e-10       5.333189316054e-12      -1.511349656616e-11       0.000000000000e+00       2.203826142120e-14       5.279173856605e-15      -6.517569162157e-16 
  707       2.662376578091e-10       5.317990229869e-12      -1.530952970206e-11       0.000000000000e+00       2.192404727385e-14       5.291617541968e-15      -6.494740181230e-16 
  708       2.670768779120e-10       5.301964256044e-12      -1.550226350417e-11       0.000000000000e+00       2.181056891785e-14       5.303721719503e-15      -6.471351842844e-16 
  709       2.679366305546e-10       5.285121392044e-12      -1.569163566593e-11       0.000000000000e+00       2.169782285568e-14       5.315486003293e-15      -6.447407597885e-16 
  710       2.688164522648e-10       5.267471800778e-12      -1.587758346016e-11       0.000000000000e+00       2.158580545612e-14       5.326910028253e-15      -6.422910966998e-16 
  711       2.697158729786e-10       5.249025811234e-12      -1.606004373791e-11       0.000000000000e+00       2.147451295365e-14       5.337993450233e-15      -6.397865540857e-16 
  712       2.706344160163e-10       5.229793919127e-12      -1.623895292738e-11       0.000000000000e+00       2.136394144786e-14       5.348735946119e-15      -6.372274980445e-16 
  713       2.715715980571e-10       5.209786787528e-12      -1.641424703275e-11       0.000000000000e+00       2.125408690284e-14       5.359137213936e-15      -6.346143017329e-16 
  714       2.725269291146e-10       5.189015247513e-12      -1.658586163306e-11       0.000000000000e+00       2.114494514654e-14       5.369196972952e-15      -6.319473453932e-16 
  715       2.734999125120e-10       5.167490298796e-12      -1.675373188112e-11       0.000000000000e+00       2.103651187017e-14       5.378914963777e-15      -6.292270163809e-16 
  716       2.744900448573e-10       5.145223110371e-12      -1.691779250234e-11       0.000000000000e+00       2.092878262764e-14       5.388290948470e-15      -6.264537091925e-16 
  717       2.754968160185e-10       5.122225021151e-12      -1.707797779364e-11       0.000000000000e+00       2.082175283488e-14       5.397324710638e-15      -6.236278254928e-16 
  718       2.765197090990e-10       5.098507540611e-12      -1.723422162229e-11       0.000000000000e+00       2.071541776926e-14       5.406016055542e-15      -6.207497741425e-16 
  719       2.775582004125e-10       5.074082349419e-12      -1.738645742484e-11       0.000000000000e+00       2.060977256900e-14       5.414364810194e-15      -6.178199712256e-16 
  720       2.786117594587e-10       5.048961300086e-12      -1.753461820592e-11       0.000000000000e+00       2.050481223254e-14       5.422370823464e-15      -6.148388400771e-16 
  721       2.796798488980e-10       5.023156417597e-12      -1.767863653717e-11       0.000000000000e+00       2.040053161791e-14       5.430033966184e-15      -6.118068113104e-16 
  722       2.807619245273e-10       4.996679900055e-12      -1.781844455610e-11       0.000000000000e+00       2.029692544218e-14       5.437354131244e-15      -6.087243228449e-16 
  723       2.818574352547e-10       4.969544119321e-12      -1.795397396496e-11       0.000000000000e+00       2.019398828080e-14       5.444331233702e-15      -6.055918199334e-16 
  724       2.829658230751e-10       4.941761621649e-12      -1.808515602963e-11       0.000000000000e+00       2.009171456699e-14       5.450965210879e-15      -6.024097551899e-16 
  725       2.840865230452e-10       4.913345128330e-12      -1.821192157847e-11       0.000000000000e+00       1.999009859116e-14       5.457256022468e-15      -5.991785886167e-16 
  726       2.852189632589e-10       4.884307536330e-12      -1.833420100120e-11       0.000000000000e+00       1.988913450030e-14       5.463203650634e-15      -5.958987876324e-16 
  727       2.863625648225e-10       4.854661918930e-12      -1.845192424780e-11       0.000000000000e+00       1.978881629733e-14       5.468808100116e-15      -5.925708270990e-16 
  728       2.875167418300e-10       4.824421526363e-12      -1.856502082736e-11       0.000000000000e+00       1.968913784055e-14       5.474069398329e-15      -5.891951893497e-16 
  729       2.886809013379e-10       4.793599786459e-12      -1.867341980695e-11       0.000000000000e+00       1.959009284297e-14       5.478987595469e-15      -5.857723642164e-16 
  730       2.898544433410e-10       4.762210305276e-12      -1.877704981053e-11       0.000000000000e+00       1.949167487174e-14       5.483562764613e-15      -5.823028490569e-16 
  731       2.910367607475e-10       4.730266867749e-12      -1.887583901778e-11       0.000000000000e+00       1.939387734754e-14       5.487795001823e-15      -5.787871487830e-16 
  732       2.922272393540e-10       4.697783438324e-12      -1.896971516300e-11       0.000000000000e+00       1.929669354395e-14       5.491684426248e-15      -5.752257758875e-16 
  733       2.934252578207e-10       4.664774161597e-12      -1.905860553399e-11       0.000000000000e+00       1.920011658685e-14       5.495231180225e-15      -5.716192504720e-16 
  734       2.946301876471e-10       4.631253362955e-12      -1.914243697090e-11       0.000000000000e+00       1.910413945383e-14       5.498435429385e-15      -5.679681002743e-16 
  735       2.958413931468e-10       4.597235549219e-12      -1.922113586514e-11       0.000000000000e+00       1.900875497353e-14       5.501297362754e-15      -5.642728606961e-16 
  736       2.970582314228e-10       4.562735409276e-12      -1.929462815821e-11       0.000000000000e+00       1.891395582510e-14       5.503817192853e-15      -5.605340748303e-16 
  737       2.982800523429e-10       4.527767814725e-12      -1.936283934062e-11       0.000000000000e+00       1.881973453753e-14       5.505995155804e-15      -5.567522934887e-16 
  738       2.995061985148e-10       4.492347820512e-12      -1.942569445073e-11       0.000000000000e+00       1.872608348907e-14       5.507831511430e-15      -5.529280752293e-16 
  739       3.007360362042e-10       4.456490677667e-12      -1.948313188379e-11       0.000000000000e+00       1.863299591744e-14       5.509326653951e-15      -5.490619893075e-16 
  740       3.019690488091e-10       4.420211870473e-12      -1.953514512018e-11       0.000000000000e+00       1.854046897347e-14       5.510481446252e-15      -5.451546245371e-16 
  741       3.032047451811e-10       4.383527081296e-12      -1.958174181858e-11       0.000000000000e+00       1.844850072655e-14       5.511296892414e-15      -5.412065806584e-16 
  742       3.044426288322e-10       4.346452179195e-12      -1.962293008222e-11       0.000000000000e+00       1.835708915881e-14       5.511774027847e-15      -5.372184654590e-16 
  743       3.056821979168e-10       4.309003220572e-12      -1.965871846089e-11       0.000000000000e+00       1.826623216482e-14       5.511913919420e-15      -5.331908948020e-16 
  744       3.069229452131e-10       4.271196449806e-12      -1.968911595278e-11       0.000000000000e+00       1.817592755113e-14       5.511717665581e-15      -5.291244926539e-16 
  745       3.081643581060e-10       4.233048299900e-12      -1.971413200640e-11       0.000000000000e+00       1.808617303590e-14       5.511186396489e-15      -5.250198911130e-16 
  746       3.094059185683e-10       4.194575393123e-12      -1.973377652250e-11       0.000000000000e+00       1.799696624855e-14       5.510321274141e-15      -5.208777304374e-16 
  747       3.106471031433e-10       4.155794541648e-12      -1.974805985598e-11       0.000000000000e+00       1.790830472932e-14       5.509123492494e-15      -5.166986590735e-16 
  748       3.118873829266e-10       4.116722748202e-12      -1.975699281775e-11       0.000000000000e+00       1.782018592894e-14       5.507594277599e-15      -5.124833336837e-16 
  749       3.131262235481e-10       4.077377206698e-12      -1.976058667668e-11       0.000000000000e+00       1.773260720817e-14       5.505734887721e-15      -5.082324191747e-16 
  750       3.143630851543e-10       4.037775302888e-12      -1.975885316151e-11       0.000000000000e+00       1.764556583748e-14       5.503546613468e-15      -5.039465887260e-16 
  751       3.155974223896e-10       3.997934614995e-12      -1.975180446270e-11       0.000000000000e+00       1.755905899663e-14       5.501030777921e-15      -4.996265238177e-16 
  752       3.168286843793e-10       3.957872914363e-12      -1.973945323440e-11       0.000000000000e+00       1.747308377427e-14       5.498188736756e-15      -4.952729142588e-16 
  753       3.180563147110e-10       3.917608166096e-12      -1.972181259631e-11       0.000000000000e+00       1.738763716760e-14       5.495021878374e-15      -4.908864582153e-16 
  754       3.192797514165e-10       3.877158529698e-12      -1.969889613561e-11       0.000000000000e+00       1.730271608192e-14       5.491531624027e-15      -4.864678622384e-16 
  755       3.204984269544e-10       3.836542359720e-12      -1.967071790886e-11       0.000000000000e+00       1.721831733030e-14       5.487719427942e-15      -4.820178412927e-16 
  756       3.217117681918e-10       3.795778206399e-12      -1.963729244389e-11       0.000000000000e+00       1.713443763316e-14       5.483586777453e-15      -4.775371187845e-16 
  757       3.229191963860e-10       3.754884816299e-12      -1.959863474173e-11       0.000000000000e+00       1.705107361787e-14       5.479135193124e-15      -4.730264265896e-16 
  758       3.241201271672e-10       3.713881132957e-12      -1.955476027849e-11       0.000000000000e+00       1.696822181842e-14       5.474366228876e-15      -4.684865050817e-16 
  759       3.253139705201e-10       3.672786297522e-12      -1.950568500728e-11       0.000000000000e+00       1.688587867496e-14       5.469281472117e-15      -4.639181031607e-16 
  760       3.265001307658e-10       3.631619649400e-12      -1.945142536012e-11       0.000000000000e+00       1.680404053346e-14       5.463882543863e-15      -4.593219782805e-16 
  761       3.276780065442e-10       3.590400726891e-12      -1.939199824983e-11       0.000000000000e+00       1.672270364531e-14       5.458171098872e-15      -4.546988964775e-16 
  762       3.288469907957e-10       3.549149267839e-12      -1.932742107195e-11       0.000000000000e+00       1.664186416694e-14       5.452148825763e-15      -4.500496323985e-16 
  763       3.300064707436e-10       3.507885210266e-12      -1.925771170662e-11       0.000000000000e+00       1.656151815941e-14       5.445817447149e-15      -4.453749693292e-16 
  764       3.311558278757e-10       3.466628693019e-12      -1.918288852053e-11       0.000000000000e+00       1.648166158803e-14       5.439178719761e-15      -4.406756992221e-16 
  765       3.322944379264e-10       3.425400056414e-12      -1.910297036878e-11       0.000000000000e+00       1.640229032201e-14       5.432234434576e-15      -4.359526227246e-16 
  766       3.334216708592e-10       3.384219842871e-12      -1.901797659680e-11       0.000000000000e+00       1.632340013402e-14       5.424986416942e-15      -4.312065492075e-16 
  767       3.345368908479e-10       3.343108797562e-12      -1.892792704227e-11       0.000000000000e+00       1.624498669982e-14       5.417436526707e-15      -4.264382967928e-16 
  768       3.356394562594e-10       3.302087869053e-12      -1.883284203700e-11       0.000000000000e+00       1.616704559789e-14       5.409586658342e-15      -4.216486923821e-16 
  769       3.367287196353e-10       3.261178209944e-12      -1.873274240887e-11       0.000000000000e+00       1.608957230902e-14       5.401438741073e-15      -4.168385716846e-16 
  770       3.378040276739e-10       3.220401177510e-12      -1.862764948368e-11       0.000000000000e+00       1.601256221594e-14       5.392994739006e-15      -4.120087792456e-16 
  771       3.388647212126e-10       3.179778334348e-12      -1.851758508713e-11       0.000000000000e+00       1.593601060291e-14       5.384256651249e-15      -4.071601684742e-16 
  772       3.399101352094e-10       3.139331449015e-12      -1.840257154665e-11       0.000000000000e+00       1.585991265536e-14       5.375226512047e-15      -4.022936016717e-16 
  773       3.409395987254e-10       3.099082496672e-12      -1.828263169336e-11       0.000000000000e+00       1.578426345948e-14       5.365906390902e-15      -3.974099500599e-16 
  774       3.419524349064e-10       3.059053659724e-12      -1.815778886393e-11       0.000000000000e+00       1.570905800186e-14       5.356298392702e-15      -3.925100938090e-16 
  775       3.429479609653e-10       3.019267328465e-12      -1.802806690254e-11       0.000000000000e+00       1.563429116905e-14       5.346404657851e-15      -3.875949220659e-16 
  776       3.439254881638e-10       2.979746101719e-12      -1.789349016274e-11       0.000000000000e+00       1.555995774724e-14       5.336227362389e-15      -3.826653329825e-16 
  777       3.448843217949e-10       2.940512787483e-12      -1.775408350935e-11       0.000000000000e+00       1.548605242182e-14       5.325768718125e-15      -3.777222337434e-16 
  778       3.458238349291e-10       2.901588598902e-12      -1.760987940634e-11       0.000000000000e+00       1.541257046341e-14       5.315031013672e-15      -3.727664523953e-16 
  779       3.467436912098e-10       2.862987703805e-12      -1.746093932212e-11       0.000000000000e+00       1.533950980083e-14       5.304016738144e-15      -3.677984714623e-16 
  780       3.476436262003e-10       2.824722574232e-12      -1.730733272944e-11       0.000000000000e+00       1.526686898620e-14       5.292728460030e-15      -3.628186893906e-16 
  781       3.485233739948e-10       2.786805782121e-12      -1.714913005908e-11       0.000000000000e+00       1.519464651187e-14       5.281168786626e-15      -3.578275083061e-16 
  782       3.493826672147e-10       2.749249999595e-12      -1.698640270318e-11       0.000000000000e+00       1.512284081016e-14       5.269340364176e-15      -3.528253340250e-16 
  783       3.502212370050e-10       2.712067999243e-12      -1.681922301854e-11       0.000000000000e+00       1.505145025306e-14       5.257245878000e-15      -3.478125760645e-16 
  784       3.510388130314e-10       2.675272654410e-12      -1.664766432996e-11       0.000000000000e+00       1.498047315204e-14       5.244888052632e-15      -3.427896476534e-16 
  785       3.518351234766e-10       2.638876939477e-12      -1.647180093351e-11       0.000000000000e+00       1.490990775775e-14       5.232269651956e-15      -3.377569657433e-16 
  786       3.526098950369e-10       2.602893930148e-12      -1.629170809983e-11       0.000000000000e+00       1.483975225982e-14       5.219393479338e-15      -3.327149510184e-16 
  787       3.533628529190e-10       2.567336803737e-12      -1.610746207751e-11       0.000000000000e+00       1.477000478655e-14       5.206262377763e-15      -3.276640279072e-16 
  788       3.540937208368e-10       2.532218839449e-12      -1.591914009630e-11       0.000000000000e+00       1.470066340469e-14       5.192879229971e-15      -3.226046245925e-16 
  789       3.548022210074e-10       2.497553418666e-12      -1.572682037049e-11       0.000000000000e+00       1.463172611919e-14       5.179246958587e-15      -3.175371730223e-16 
  790       3.554880741483e-10       2.463354025234e-12      -1.553058210220e-11       0.000000000000e+00       1.456319087296e-14       5.165368526261e-15      -3.124621089208e-16 
  791       3.561509994741e-10       2.429634245744e-12      -1.533050548467e-11       0.000000000000e+00       1.449505554657e-14       5.151246935802e-15      -3.073798717985e-16 
  792       3.567907146924e-10       2.396407769822e-12      -1.512667170558e-11       0.000000000000e+00       1.442731795804e-14       5.136885230308e-15      -3.022909049634e-16 
  793       3.574069360012e-10       2.363688390408e-12      -1.491916295037e-11       0.000000000000e+00       1.435997586259e-14       5.122286493309e-15      -2.971956555317e-16 
  794       3.579993780853e-10       2.331490004045e-12      -1.470806240553e-11       0.000000000000e+00       1.429302695237e-14       5.107453848896e-15      -2.920945744381e-16 
  795       3.585677541127e-10       2.299826611163e-12      -1.449345426191e-11       0.000000000000e+00       1.422646885621e-14       5.092390461856e-15      -2.869881164468e-16 
  796       3.591117757314e-10       2.268712316363e-12      -1.427542371805e-11       0.000000000000e+00       1.416029913938e-14       5.077099537810e-15      -2.818767401622e-16 
  797       3.596311530660e-10       2.238161328701e-12      -1.405405698345e-11       0.000000000000e+00       1.409451530333e-14       5.061584323346e-15      -2.767609080395e-16 
  798       3.601255947146e-10       2.208187961977e-12      -1.382944128193e-11       0.000000000000e+00       1.402911478543e-14       5.045848106154e-15      -2.716410863957e-16 
  799       3.605948077447e-10       2.178806635014e-12      -1.360166485487e-11       0.000000000000e+00       1.396409495874e-14       5.029894215161e-15      -2.665177454196e-16 
  800       3.610384976909e-10       2.150031871948e-12      -1.337081696458e-11       0.000000000000e+00       1.389945313175e-14       5.013726020666e-15      -2.613913591833e-16 
  801       3.614563685503e-10       2.121878302509e-12      -1.313698789758e-11       0.000000000000e+00       1.383518654810e-14       4.997346934473e-15      -2.562624056525e-16 
  802       3.618481227803e-10       2.094360662309e-12      -1.290026896792e-11       0.000000000000e+00       1.377129238639e-14       4.980760410032e-15      -2.511313666972e-16 
  803       3.622134612944e-10       2.067493793123e-12      -1.266075252046e-11       0.000000000000e+00       1.370776775987e-14       4.963969942565e-15      -2.459987281025e-16 
  804       3.625520834591e-10       2.041292643178e-12      -1.241853193421e-11       0.000000000000e+00       1.364460971622e-14       4.946979069207e-15      -2.408649795793e-16 
  805       3.628636870906e-10       2.015772267437e-12      -1.217370162564e-11       0.000000000000e+00       1.358181523726e-14       4.929791369140e-15      -2.357306147748e-16 
  806       3.631479684515e-10       1.990947827880e-12      -1.192635705194e-11       0.000000000000e+00       1.351938123877e-14       4.912410463726e-15      -2.305961312836e-16 
  807       3.634046222471e-10       1.966834593794e-12      -1.167659471440e-11       0.000000000000e+00       1.345730457016e-14       4.894840016645e-15      -2.254620306580e-16 
  808       3.636333416223e-10       1.943447942055e-12      -1.142451216167e-11       0.000000000000e+00       1.339558201428e-14       4.877083734025e-15      -2.203288184190e-16 
  809       3.638338181581e-10       1.920803357413e-12      -1.117020799306e-11       0.000000000000e+00       1.333421028713e-14       4.859145364582e-15      -2.151970040669e-16 
  810       3.640057418685e-10       1.898916432776e-12      -1.091378186189e-11       0.000000000000e+00       1.327318603760e-14       4.841028699753e-15      -2.100671010917e-16 
  811       3.641488011966e-10       1.877802869499e-12      -1.065533447876e-11       0.000000000000e+00       1.321250584729e-14       4.822737573828e-15      -2.049396269843e-16 
  812       3.642626830118e-10       1.857478477665e-12      -1.039496761490e-11       0.000000000000e+00       1.315216623015e-14       4.804275864090e-15      -1.998151032471e-16 
  813       3.643470726059e-10       1.837959176368e-12      -1.013278410541e-11       0.000000000000e+00       1.309216363233e-14       4.785647490947e-15      -1.946940554043e-16 
  814       3.644016536903e-10       1.819260994004e-12      -9.868887852641e-12       0.000000000000e+00       1.303249443186e-14       4.766856418066e-15      -1.895770130132e-16 
  815       3.644261083921e-10       1.801400068551e-12      -9.603383829466e-12       0.000000000000e+00       1.297315493842e-14       4.747906652510e-15      -1.844645096742e-16 
  816       3.644201172510e-10       1.784392647856e-12      -9.336378082590e-12       0.000000000000e+00       1.291414139310e-14       4.728802244871e-15      -1.793570830422e-16 
  817       3.643834299057e-10       1.768252550897e-12      -9.067974189916e-12       0.000000000000e+00       1.285545044156e-14       4.709546629610e-15      -1.742553220191e-16 
  818       3.643160785440e-10       1.752983501287e-12      -8.798262556566e-12       0.000000000000e+00       1.279708056325e-14       4.690140632872e-15      -1.691600092348e-16 
  819       3.642181682585e-10       1.738586657395e-12      -8.527330934220e-12       0.000000000000e+00       1.273903066720e-14       4.670584429354e-15      -1.640719811325e-16 
  820       3.640898067121e-10       1.725063138787e-12      -8.255267952405e-12       0.000000000000e+00       1.268129962080e-14       4.650878198889e-15      -1.589920810363e-16 
  821       3.639311041467e-10       1.712414026057e-12      -7.982163121166e-12       0.000000000000e+00       1.262388624957e-14       4.631022126470e-15      -1.539211591705e-16 
  822       3.637421733928e-10       1.700640360656e-12      -7.708106833742e-12       0.000000000000e+00       1.256678933704e-14       4.611016402261e-15      -1.488600726784e-16 
  823       3.635231298791e-10       1.689743144718e-12      -7.433190369228e-12       0.000000000000e+00       1.251000762456e-14       4.590861221612e-15      -1.438096856419e-16 
  824       3.632740916412e-10       1.679723340891e-12      -7.157505895256e-12       0.000000000000e+00       1.245353981114e-14       4.570556785082e-15      -1.387708691002e-16 
  825       3.629951793314e-10       1.670581872168e-12      -6.881146470663e-12       0.000000000000e+00       1.239738455329e-14       4.550103298449e-15      -1.337445010696e-16 
  826       3.626865162281e-10       1.662319621711e-12      -6.604206048158e-12       0.000000000000e+00       1.234154046483e-14       4.529500972730e-15      -1.287314665621e-16 
  827       3.623482282445e-10       1.654937432683e-12      -6.326779477002e-12       0.000000000000e+00       1.228600611676e-14       4.508750024197e-15      -1.237326576049e-16 
  828       3.619804439387e-10       1.648436108080e-12      -6.048962505672e-12       0.000000000000e+00       1.223078003708e-14       4.487850674391e-15      -1.187489732593e-16 
  829       3.615832945225e-10       1.642816410551e-12      -5.770851784537e-12       0.000000000000e+00       1.217586071058e-14       4.466803150142e-15      -1.137813196403e-16 
  830       3.611569138708e-10       1.638079062237e-12      -5.492544868525e-12       0.000000000000e+00       1.212124657874e-14       4.445607683582e-15      -1.088306099354e-16 
  831       3.607014385310e-10       1.634224744595e-12      -5.214140219799e-12       0.000000000000e+00       1.206693603953e-14       4.424264512164e-15      -1.038977644238e-16 
  832       3.602170077325e-10       1.631254098224e-12      -4.935737210428e-12       0.000000000000e+00       1.201292744724e-14       4.402773878677e-15      -9.898371049583e-17 
  833       3.597037633957e-10       1.629167722700e-12      -4.657436125054e-12       0.000000000000e+00       1.195921911233e-14       4.381136031264e-15      -9.408938267187e-17 
  834       3.591618501414e-10       1.627966176403e-12      -4.379338163569e-12       0.000000000000e+00       1.190580930125e-14       4.359351223435e-15      -8.921572262165e-17 
  835       3.585914153003e-10       1.627649976344e-12      -4.101545443781e-12       0.000000000000e+00       1.185269623627e-14       4.337419714088e-15      -8.436367918338e-17 
  836       3.579926089220e-10       1.628219597994e-12      -3.824161004091e-12       0.000000000000e+00       1.179987809532e-14       4.315341767521e-15      -7.953420838294e-17 
  837       3.573655837848e-10       1.629675475116e-12      -3.547288806159e-12       0.000000000000e+00       1.174735301184e-14       4.293117653452e-15      -7.472827345303e-17 
  838       3.567104954046e-10       1.632017999591e-12      -3.271033737582e-12       0.000000000000e+00       1.169511907459e-14       4.270747647033e-15      -6.994684485240e-17 
  839       3.560275020442e-10       1.635247521248e-12      -2.995501614557e-12       0.000000000000e+00       1.164317432748e-14       4.248232028867e-15      -6.519090028494e-17 
  840       3.553167647230e-10       1.639364347694e-12      -2.720799184560e-12       0.000000000000e+00       1.159151676943e-14       4.225571085026e-15      -6.046142471894e-17 
  841       3.545784472261e-10       1.644368744140e-12      -2.447034129013e-12       0.000000000000e+00       1.154014435417e-14       4.202765107066e-15      -5.575941040621e-17 
  842       3.538127161135e-10       1.650260933234e-12      -2.174315065959e-12       0.000000000000e+00       1.148905499011e-14       4.179814392041e-15      -5.108585690126e-17 
  843       3.530197407295e-10       1.657041094886e-12      -1.902751552727e-12       0.000000000000e+00       1.143824654014e-14       4.156719242525e-15      -4.644177108050e-17 
  844       3.521996932123e-10       1.664709366098e-12      -1.632454088613e-12       0.000000000000e+00       1.138771682149e-14       4.133479966624e-15      -4.182816716138e-17 
  845       3.513527485029e-10       1.673265840796e-12      -1.363534117541e-12       0.000000000000e+00       1.133746360553e-14       4.110096877993e-15      -3.724606672158e-17 
  846       3.504790843545e-10       1.682710569656e-12      -1.096104030743e-12       0.000000000000e+00       1.128748461765e-14       4.086570295855e-15      -3.269649871821e-17 
  847       3.495788813423e-10       1.693043559931e-12      -8.302771694267e-13       0.000000000000e+00       1.123777753705e-14       4.062900545014e-15      -2.818049950693e-17 
  848       3.486523228721e-10       1.704264775286e-12      -5.661678274451e-13       0.000000000000e+00       1.118833999660e-14       4.039087955873e-15      -2.369911286116e-17 
  849       3.476995951901e-10       1.716374135621e-12      -3.038912539717e-13       0.000000000000e+00       1.113916958266e-14       4.015132864452e-15      -1.925338999126e-17 
  850       3.467208873920e-10       1.729371516902e-12      -4.356365616989e-14       0.000000000000e+00       1.109026383492e-14       3.991035612401e-15      -1.484438956366e-17 
  851       3.457163914326e-10       1.743256750993e-12       2.146977981353e-13       0.000000000000e+00       1.104162024622e-14       3.966796547018e-15      -1.047317772010e-17 
  852       3.446863021348e-10       1.758029625480e-12       4.707749777856e-13       0.000000000000e+00       1.099323626242e-14       3.942416021267e-15      -6.140828096749e-18 
  853       3.436308171990e-10       1.773689883501e-12       7.245487856185e-13       0.000000000000e+00       1.094510928219e-14       3.917894393792e-15      -1.848421843395e-18 
  854       3.425501372126e-10       1.790237223580e-12       9.758991557953e-13       0.000000000000e+00       1.089723665686e-14       3.893232028936e-15       2.402952357368e-18 
  855       3.414444656591e-10       1.807671299448e-12       1.224705051130e-12       0.000000000000e+00       1.084961569026e-14       3.868429296754e-15       6.612198270983e-18 
  856       3.403140376954e-10       1.825989986420e-12       1.470856076956e-12       0.000000000000e+00       1.080224396963e-14       3.843487594173e-15       1.077849175318e-17 
  857       3.391592070026e-10       1.845184148438e-12       1.714287545202e-12       0.000000000000e+00       1.075512036489e-14       3.818412427519e-15       1.490212494244e-17 
  858       3.379803604346e-10       1.865242781457e-12       1.954946002938e-12       0.000000000000e+00       1.070824404608e-14       3.793210382588e-15       1.898367642488e-17 
  859       3.367778893985e-10       1.886154738354e-12       2.192777669260e-12       0.000000000000e+00       1.066161415373e-14       3.767888108447e-15       2.302373290397e-17 
  860       3.355521898688e-10       1.907908728480e-12       2.427728434511e-12       0.000000000000e+00       1.061522979869e-14       3.742452317623e-15       2.702288922705e-17 
  861       3.343036624011e-10       1.930493317203e-12       2.659743859514e-12       0.000000000000e+00       1.056909006208e-14       3.716909786280e-15       3.098174841198e-17 
  862       3.330327121463e-10       1.953896925454e-12       2.888769174803e-12       0.000000000000e+00       1.052319399514e-14       3.691267354408e-15       3.490092167361e-17 
  863       3.317397488647e-10       1.978107829272e-12       3.114749279845e-12       0.000000000000e+00       1.047754061915e-14       3.665531926005e-15       3.878102845046e-17 
  864       3.304251869400e-10       2.003114159348e-12       3.337628742276e-12       0.000000000000e+00       1.043212892527e-14       3.639710469259e-15       4.262269643121e-17 
  865       3.290894453932e-10       2.028903900573e-12       3.557351797124e-12       0.000000000000e+00       1.038695787446e-14       3.613810016731e-15       4.642656158133e-17 
  866       3.277329478966e-10       2.055464891582e-12       3.773862346044e-12       0.000000000000e+00       1.034202639739e-14       3.587837665542e-15       5.019326816960e-17 
  867       3.263561227881e-10       2.082784824301e-12       3.987103956539e-12       0.000000000000e+00       1.029733339427e-14       3.561800577552e-15       5.392346879473e-17 
  868       3.249594030851e-10       2.110851243487e-12       4.197019861196e-12       0.000000000000e+00       1.025287773477e-14       3.535705979547e-15       5.761782441192e-17 
  869       3.235432264982e-10       2.139651546282e-12       4.403552956911e-12       0.000000000000e+00       1.020865825791e-14       3.509561163421e-15       6.127700435939e-17 
  870       3.221080354459e-10       2.169172981751e-12       4.606645804118e-12       0.000000000000e+00       1.016467377195e-14       3.483373486358e-15       6.490168638504e-17 
  871       3.206542770679e-10       2.199402650431e-12       4.806240626018e-12       0.000000000000e+00       1.012092305426e-14       3.457150371019e-15       6.849255667293e-17 
  872       3.191824032396e-10       2.230327503874e-12       5.002279307809e-12       0.000000000000e+00       1.007740485122e-14       3.430899305722e-15       7.205030986990e-17 
  873       3.176928705861e-10       2.261934344196e-12       5.194703395914e-12       0.000000000000e+00       1.003411787811e-14       3.404627844628e-15       7.557564911216e-17 
  874       3.161861404959e-10       2.294209823619e-12       5.383454097210e-12       0.000000000000e+00       9.991060818986e-15       3.378343607922e-15       7.906928605182e-17 
