# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  112       4.334754441215e-10       1.316538899320e-13      -4.353615128620e-12       0.000000000000e+00       7.891929261077e-12       1.152163393703e-12      -6.603218663142e-15 
  113       4.381613424967e-10       1.333334100742e-13      -4.442401420834e-12       0.000000000000e+00       7.706810624876e-12       1.131292882037e-12      -6.573486950568e-15 
  114       4.428663884355e-10       1.349679461675e-13      -4.530325300867e-12       0.000000000000e+00       7.527276963450e-12       1.110972901810e-12      -6.541207083664e-15 
  115       4.475891536925e-10       1.365556620447e-13      -4.617307158017e-12       0.000000000000e+00       7.352847802309e-12       1.091140374034e-12      -6.504306429049e-15 
  116       4.523282561716e-10       1.380947804172e-13      -4.703267626579e-12       0.000000000000e+00       7.183083349310e-12       1.071738561961e-12      -6.461028694162e-15 
  117       4.570830077631e-10       1.395837391294e-13      -4.788130154031e-12       0.000000000000e+00       7.017918968339e-12       1.052762134201e-12      -6.411374961408e-15 
  118       4.618528369135e-10       1.410210559275e-13      -4.871818795594e-12       0.000000000000e+00       6.857368282492e-12       1.034217210708e-12      -6.355832788271e-15 
  119       4.666370849607e-10       1.424052821465e-13      -4.954257464975e-12       0.000000000000e+00       6.701418876282e-12       1.016107343159e-12      -6.294932580574e-15 
  120       4.714350033268e-10       1.437350041793e-13      -5.035369967645e-12       0.000000000000e+00       6.550031497333e-12       9.984334320567e-13      -6.229248528410e-15 
  121       4.762457507103e-10       1.450088449456e-13      -5.115080034124e-12       0.000000000000e+00       6.403139258063e-12       9.811936438291e-13      -6.159399542078e-15 
  122       4.810683902780e-10       1.462254653613e-13      -5.193311353257e-12       0.000000000000e+00       6.260646837377e-12       9.643833279262e-13      -6.086050188010e-15 
  123       4.859018868574e-10       1.473835658077e-13      -5.269987605497e-12       0.000000000000e+00       6.122429682357e-12       9.479949339197e-13      -6.009911624707e-15 
  124       4.907451041291e-10       1.484818876003e-13      -5.345032496181e-12       0.000000000000e+00       5.988333209947e-12       9.320179286025e-13      -5.931742538668e-15 
  125       4.955968018187e-10       1.495192144585e-13      -5.418369788813e-12       0.000000000000e+00       5.858172008646e-12       9.164387130866e-13      -5.852350080326e-15 
  126       5.004556328895e-10       1.504943739744e-13      -5.489923338344e-12       0.000000000000e+00       5.731729040196e-12       9.012405399030e-13      -5.772590799978e-15 
  127       5.053201407340e-10       1.514062390821e-13      -5.559617124449e-12       0.000000000000e+00       5.608754841271e-12       8.864034300998e-13      -5.693371583715e-15 
  128       5.101887563670e-10       1.522537295267e-13      -5.627375284811e-12       0.000000000000e+00       5.488966725166e-12       8.719040903415e-13      -5.615650589358e-15 
  129       5.150599569979e-10       1.530358558913e-13      -5.693122958581e-12       0.000000000000e+00       5.372109574808e-12       8.577210256555e-13      -5.540240691163e-15 
  130       5.199327673820e-10       1.537518540176e-13      -5.756788850702e-12       0.000000000000e+00       5.258147457654e-12       8.438506878945e-13      -5.467193447033e-15 
  131       5.248063084183e-10       1.544010681761e-13      -5.818303013096e-12       0.000000000000e+00       5.147091620389e-12       8.302929503610e-13      -5.396349005892e-15 
  132       5.296796390619e-10       1.549829115868e-13      -5.877596098392e-12       0.000000000000e+00       5.038940427794e-12       8.170460256829e-13      -5.327527068570e-15 
  133       5.345517546711e-10       1.554968681931e-13      -5.934599399002e-12       0.000000000000e+00       4.933679005159e-12       8.041064200909e-13      -5.260526410557e-15 
  134       5.394215853542e-10       1.559424944354e-13      -5.989244886197e-12       0.000000000000e+00       4.831278880695e-12       7.914688876951e-13      -5.195124404759e-15 
  135       5.442879943168e-10       1.563194210243e-13      -6.041465249187e-12       0.000000000000e+00       4.731697627953e-12       7.791263847625e-13      -5.131076544262e-15 
  136       5.491497762089e-10       1.566273547151e-13      -6.091193934196e-12       0.000000000000e+00       4.634878508234e-12       7.670700239939e-13      -5.068115965079e-15 
  137       5.540056554713e-10       1.568660800808e-13      -6.138365183540e-12       0.000000000000e+00       4.540750113005e-12       7.552890288008e-13      -5.005952968916e-15 
  138       5.588542846833e-10       1.570354612863e-13      -6.182914074705e-12       0.000000000000e+00       4.449226006312e-12       7.437706875829e-13      -4.944274545922e-15 
  139       5.636942429094e-10       1.571354438617e-13      -6.224776559424e-12       0.000000000000e+00       4.360204367196e-12       7.325003080045e-13      -4.882743897452e-15 
  140       5.685240340461e-10       1.571660564764e-13      -6.263889502753e-12       0.000000000000e+00       4.273567632106e-12       7.214611712722e-13      -4.820999958819e-15 
  141       5.733420851695e-10       1.571274127121e-13      -6.300190722150e-12       0.000000000000e+00       4.189182137314e-12       7.106344864117e-13      -4.758656922054e-15 
  142       5.781467448816e-10       1.570197128376e-13      -6.333619026552e-12       0.000000000000e+00       4.106897761327e-12       6.999993445446e-13      -4.695303758662e-15 
  143       5.829362816580e-10       1.568432455812e-13      -6.364114255450e-12       0.000000000000e+00       4.026547567303e-12       6.895326731659e-13      -4.630503742380e-15 
  144       5.877090225850e-10       1.565984031879e-13      -6.391617865342e-12       0.000000000000e+00       3.947982827647e-12       6.792145846872e-13      -4.563898191278e-15 
  145       5.924637884775e-10       1.562857245160e-13      -6.416074671741e-12       0.000000000000e+00       3.871182744306e-12       6.690451128750e-13      -4.495530228481e-15 
  146       5.971994987154e-10       1.559058595803e-13      -6.437431353986e-12       0.000000000000e+00       3.796154916030e-12       6.590290471655e-13      -4.425552181296e-15 
