# dimensionless DLM: total delensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  574       3.464604550656e-10       1.738738891800e-12       3.404540160117e-12       2.353346593930e-15       4.866142769372e-14       1.667513290663e-15       5.861379676380e+07 
  575       3.454315008300e-10       1.772005630483e-12       3.502869914479e-12       2.357714605208e-15       4.835708452871e-14       1.696896021583e-15       5.882545768816e+07 
  576       3.443840279191e-10       1.805808914769e-12       3.597277190477e-12       2.362062006689e-15       4.805510749561e-14       1.726505077082e-15       5.903752549184e+07 
  577       3.433186553273e-10       1.840138284233e-12       3.687670633644e-12       2.366388823714e-15       4.775546196553e-14       1.756318812520e-15       5.925000030903e+07 
  578       3.422360117411e-10       1.874983090111e-12       3.773958093452e-12       2.370695083826e-15       4.745811236701e-14       1.786315271577e-15       5.946288227393e+07 
  579       3.411367355821e-10       1.910332494429e-12       3.856046620576e-12       2.374980816784e-15       4.716302218115e-14       1.816472184901e-15       5.967617152069e+07 
  580       3.400214750493e-10       1.946175469140e-12       3.933842464159e-12       2.379246054573e-15       4.687015393669e-14       1.846766968748e-15       5.988986818350e+07 
  581       3.388908881625e-10       1.982500795254e-12       4.007251069082e-12       2.383490831411e-15       4.657946920505e-14       1.877176723627e-15       6.010397239651e+07 
  582       3.377456428043e-10       2.019297061970e-12       4.076177073230e-12       2.387715183765e-15       4.629092859549e-14       1.907678232946e-15       6.031848429388e+07 
  583       3.365863910781e-10       2.056552490031e-12       4.140539025644e-12       2.391919167849e-15       4.600449768514e-14       1.938251772204e-15       6.053340400986e+07 
  584       3.354136915900e-10       2.094254398680e-12       4.200313950463e-12       2.396102912573e-15       4.572016498208e-14       1.968892643884e-15       6.074873167906e+07 
  585       3.342280853097e-10       2.132389723669e-12       4.255493890861e-12       2.400266567939e-15       4.543792440132e-14       1.999599928040e-15       6.096446743620e+07 
  586       3.330301211132e-10       2.170945190917e-12       4.306071291359e-12       2.404410287689e-15       4.515776936759e-14       2.030372697814e-15       6.118061141600e+07 
  587       3.318203558172e-10       2.209907315572e-12       4.352039000275e-12       2.408534229319e-15       4.487969281249e-14       2.061210019420e-15       6.139716375317e+07 
  588       3.305993542116e-10       2.249262401090e-12       4.393390272182e-12       2.412638554095e-15       4.460368717173e-14       2.092110952132e-15       6.161412458244e+07 
  589       3.293676890945e-10       2.288996538298e-12       4.430118770363e-12       2.416723427078e-15       4.432974438222e-14       2.123074548268e-15       6.183149403853e+07 
  590       3.281259413047e-10       2.329095604472e-12       4.462218569265e-12       2.420789017130e-15       4.405785587931e-14       2.154099853182e-15       6.204927225615e+07 
  591       3.268746997559e-10       2.369545262402e-12       4.489684156954e-12       2.424835496941e-15       4.378801259397e-14       2.185185905244e-15       6.226745937004e+07 
  592       3.256145614707e-10       2.410330959467e-12       4.512510437569e-12       2.428863043037e-15       4.352020494990e-14       2.216331735832e-15       6.248605551492e+07 
  593       3.243461316133e-10       2.451437926704e-12       4.530692733780e-12       2.432871835805e-15       4.325442286078e-14       2.247536369319e-15       6.270506082552e+07 
  594       3.230700235241e-10       2.492851177878e-12       4.544226789239e-12       2.436862059504e-15       4.299065572743e-14       2.278798823056e-15       6.292447543657e+07 
  595       3.217868587528e-10       2.534555508556e-12       4.553108771041e-12       2.440833902285e-15       4.272889243494e-14       2.310118107360e-15       6.314429948280e+07 
  596       3.204972670924e-10       2.576535495174e-12       4.557335272170e-12       2.444787556209e-15       4.246912134992e-14       2.341493225504e-15       6.336453309894e+07 
  597       3.192018866126e-10       2.618775494110e-12       4.556903313961e-12       2.448723217260e-15       4.221133031760e-14       2.372923173699e-15       6.358517641973e+07 
  598       3.179013636935e-10       2.661259640755e-12       4.551810348555e-12       2.452641085365e-15       4.195550665908e-14       2.404406941085e-15       6.380622957989e+07 
  599       3.165963530595e-10       2.703971848581e-12       4.542054261348e-12       2.456541364410e-15       4.170163716845e-14       2.435943509715e-15       6.402769271418e+07 
  600       3.152875178126e-10       2.746895808218e-12       4.527633373452e-12       2.460424262258e-15       4.144970811001e-14       2.467531854542e-15       6.424956595732e+07 
  601       3.139755294662e-10       2.790014986518e-12       4.508546444148e-12       2.464289990764e-15       4.119970521539e-14       2.499170943409e-15       6.447184944407e+07 
  602       3.126610679791e-10       2.833312625629e-12       4.484792673340e-12       2.468138765795e-15       4.095161368080e-14       2.530859737031e-15       6.469454330915e+07 
  603       3.113448217885e-10       2.876771742067e-12       4.456371704010e-12       2.471970807243e-15       4.070541816416e-14       2.562597188985e-15       6.491764768732e+07 
  604       3.100274878442e-10       2.920375125783e-12       4.423283624676e-12       2.475786339046e-15       4.046110278227e-14       2.594382245695e-15       6.514116271332e+07 
  605       3.087097716420e-10       2.964105339240e-12       4.385528971841e-12       2.479585589201e-15       4.021865110802e-14       2.626213846422e-15       6.536508852190e+07 
  606       3.073923872576e-10       3.007944716476e-12       4.343108732454e-12       2.483368789786e-15       3.997804616754e-14       2.658090923245e-15       6.558942524780e+07 
  607       3.060760573798e-10       3.051875362182e-12       4.296024346362e-12       2.487136176970e-15       3.973927043740e-14       2.690012401055e-15       6.581417302579e+07 
  608       3.047615133447e-10       3.095879150768e-12       4.244277708766e-12       2.490887991039e-15       3.950230584175e-14       2.721977197535e-15       6.603933199060e+07 
  609       3.034494951691e-10       3.139937725437e-12       4.187871172674e-12       2.494624476404e-15       3.926713374954e-14       2.753984223152e-15       6.626490227699e+07 
  610       3.021407515840e-10       3.184032497253e-12       4.126807551358e-12       2.498345881623e-15       3.903373497167e-14       2.786032381140e-15       6.649088401973e+07 
  611       3.008360400685e-10       3.228144644215e-12       4.061090120808e-12       2.502052459418e-15       3.880208975817e-14       2.818120567490e-15       6.671727735356e+07 
  612       2.995361268835e-10       3.272255110323e-12       3.990722622188e-12       2.505744466691e-15       3.857217779540e-14       2.850247670933e-15       6.694408241325e+07 
  613       2.982417871052e-10       3.316344604656e-12       3.915709264290e-12       2.509422164539e-15       3.834397820317e-14       2.882412572932e-15       6.717129933355e+07 
  614       2.969538046586e-10       3.360393600436e-12       3.836054725989e-12       2.513085818274e-15       3.811746953199e-14       2.914614147664e-15       6.739892824924e+07 
  615       2.956729723517e-10       3.404382334103e-12       3.751764158697e-12       2.516735697440e-15       3.789262976019e-14       2.946851262008e-15       6.762696929507e+07 
  616       2.944000919086e-10       3.448290804384e-12       3.662843188821e-12       2.520372075828e-15       3.766943629113e-14       2.979122775533e-15       6.785542260580e+07 
  617       2.931359740035e-10       3.492098771363e-12       3.569297920214e-12       2.523995231492e-15       3.744786595035e-14       3.011427540486e-15       6.808428831622e+07 
  618       2.918814382941e-10       3.535785755556e-12       3.471134936635e-12       2.527605446771e-15       3.722789498278e-14       3.043764401774e-15       6.831356656108e+07 
  619       2.906373134556e-10       3.579331036976e-12       3.368361304197e-12       2.531203008301e-15       3.700949904987e-14       3.076132196956e-15       6.854325747516e+07 
  620       2.894044372140e-10       3.622713654210e-12       3.260984573828e-12       2.534788207033e-15       3.679265322683e-14       3.108529756225e-15       6.877336119323e+07 
  621       2.881836563800e-10       3.665912403482e-12       3.149012783725e-12       2.538361338253e-15       3.657733199973e-14       3.140955902401e-15       6.900387785006e+07 
  622       2.869757422457e-10       3.708907376274e-12       3.032462614442e-12       2.541922688302e-15       3.636351296618e-14       3.173408302567e-15       6.923480758041e+07 
  623       2.857811345303e-10       3.751684613586e-12       2.911384058970e-12       2.545472494376e-15       3.615118803791e-14       3.205879993487e-15       6.946615051891e+07 
  624       2.846001915029e-10       3.794231558864e-12       2.785836335419e-12       2.549010983821e-15       3.594035249501e-14       3.238362774769e-15       6.969790680016e+07 
  625       2.834332740834e-10       3.836535528875e-12       2.655879791663e-12       2.552538387351e-15       3.573100130459e-14       3.270848349478e-15       6.993007655876e+07 
  626       2.822807458505e-10       3.878583713255e-12       2.521575910322e-12       2.556054939061e-15       3.552312911906e-14       3.303328323763e-15       7.016265992932e+07 
  627       2.811429730488e-10       3.920363174058e-12       2.382987313737e-12       2.559560876443e-15       3.531673027450e-14       3.335794206491e-15       7.039565704644e+07 
  628       2.800203245965e-10       3.961860845299e-12       2.240177768954e-12       2.563056440394e-15       3.511179878899e-14       3.368237408875e-15       7.062906804472e+07 
  629       2.789131720925e-10       4.003063532506e-12       2.093212192702e-12       2.566541875235e-15       3.490832836088e-14       3.400649244109e-15       7.086289305877e+07 
  630       2.778218898240e-10       4.043957912264e-12       1.942156656371e-12       2.570017428717e-15       3.470631236716e-14       3.433020926998e-15       7.109713222319e+07 
  631       2.767468547744e-10       4.084530531766e-12       1.787078390995e-12       2.573483352039e-15       3.450574386177e-14       3.465343573585e-15       7.133178567257e+07 
  632       2.756884466298e-10       4.124767808353e-12       1.628045792228e-12       2.576939899860e-15       3.430661557393e-14       3.497608200789e-15       7.156685354152e+07 
  633       2.746470477875e-10       4.164656029072e-12       1.465128425328e-12       2.580387330308e-15       3.410891990643e-14       3.529805726031e-15       7.180233596464e+07 
  634       2.736230433626e-10       4.204181350211e-12       1.298397030130e-12       2.583825904999e-15       3.391264893401e-14       3.561926966869e-15       7.203823307653e+07 
  635       2.726168211959e-10       4.243329796858e-12       1.127923526032e-12       2.587255889044e-15       3.371779440165e-14       3.593962640626e-15       7.227454501179e+07 
  636       2.716287718613e-10       4.282087262441e-12       9.537810169730e-13       2.590677551068e-15       3.352434772288e-14       3.625903364021e-15       7.251127190501e+07 
  637       2.706592886732e-10       4.320439508275e-12       7.760437964095e-13       2.594091163215e-15       3.333229997813e-14       3.657739652805e-15       7.274841389079e+07 
  638       2.697087676939e-10       4.358372163115e-12       5.947873522985e-13       2.597497001169e-15       3.314164191306e-14       3.689461921385e-15       7.298597110374e+07 
  639       2.687776077411e-10       4.395870722697e-12       4.100883720759e-13       2.600895344161e-15       3.295236393685e-14       3.721060482462e-15       7.322394367845e+07 
  640       2.678662103953e-10       4.432920549290e-12       2.220247476359e-13       2.604286474986e-15       3.276445612054e-14       3.752525546657e-15       7.346233174951e+07 
  641       2.669749800073e-10       4.469506871239e-12       3.067558031096e-14       2.607670680011e-15       3.257790819537e-14       3.783847222146e-15       7.370113545153e+07 
  642       2.661043237059e-10       4.505614782517e-12      -1.638788141487e-13       2.611048249193e-15       3.239270955108e-14       3.815015514288e-15       7.394035491910e+07 
  643       2.652546514047e-10       4.541229242269e-12      -3.615569005955e-13       2.614419476089e-15       3.220884923425e-14       3.846020325259e-15       7.417999028681e+07 
  644       2.644263758102e-10       4.576335074360e-12      -5.622759195050e-13       2.617784657870e-15       3.202631594661e-14       3.876851453681e-15       7.442004168926e+07 
  645       2.636199124289e-10       4.610916966921e-12      -7.659518819961e-13       2.621144095332e-15       3.184509804338e-14       3.907498594253e-15       7.466050926104e+07 
  646       2.628356795748e-10       4.644959471900e-12      -9.724995648515e-13       2.624498092911e-15       3.166518353156e-14       3.937951337386e-15       7.490139313675e+07 
  647       2.620740983771e-10       4.678447004606e-12      -1.181832505538e-12       2.627846958694e-15       3.148656006830e-14       3.968199168830e-15       7.514269345098e+07 
  648       2.613355927872e-10       4.711363843257e-12      -1.393862997228e-12       2.631191004435e-15       3.130921495920e-14       3.998231469305e-15       7.538441033833e+07 
  649       2.606205895865e-10       4.743694128528e-12      -1.608502083818e-12       2.634530545565e-15       3.113313515663e-14       4.028037514136e-15       7.562654393339e+07 
  650       2.599295183937e-10       4.775421863097e-12      -1.825659554950e-12       2.637865901203e-15       3.095830725806e-14       4.057606472880e-15       7.586909437074e+07 
  651       2.592628116725e-10       4.806530911194e-12      -2.045243941031e-12       2.641197394176e-15       3.078471750437e-14       4.086927408962e-15       7.611206178499e+07 
  652       2.586209047384e-10       4.837004998147e-12      -2.267162508257e-12       2.644525351023e-15       3.061235177820e-14       4.115989279300e-15       7.635544631072e+07 
  653       2.580042357670e-10       4.866827709930e-12      -2.491321253627e-12       2.647850102016e-15       3.044119560226e-14       4.144780933942e-15       7.659924808252e+07 
  654       2.574132458009e-10       4.895982492709e-12      -2.717624899970e-12       2.651171981166e-15       3.027123413764e-14       4.173291115692e-15       7.684346723498e+07 
  655       2.568483787572e-10       4.924452652391e-12      -2.945976890961e-12       2.654491326240e-15       3.010245218215e-14       4.201508459747e-15       7.708810390270e+07 
  656       2.563100814352e-10       4.952221354170e-12      -3.176279386143e-12       2.657808478774e-15       2.993483416866e-14       4.229421493322e-15       7.733315822026e+07 
  657       2.557988035236e-10       4.979271622076e-12      -3.408433255947e-12       2.661123784082e-15       2.976836416338e-14       4.257018635286e-15       7.757863032225e+07 
  658       2.553149976080e-10       5.005586338519e-12      -3.642338076713e-12       2.664437591275e-15       2.960302586421e-14       4.284288195792e-15       7.782452034325e+07 
  659       2.548591191785e-10       5.031148243840e-12      -3.877892125710e-12       2.667750253267e-15       2.943880259906e-14       4.311218375906e-15       7.807082841787e+07 
  660       2.544316266369e-10       5.055939935856e-12      -4.114992376156e-12       2.671062126793e-15       2.927567732420e-14       4.337797267239e-15       7.831755468068e+07 
  661       2.540328958187e-10       5.079946256628e-12      -4.353537632504e-12       2.674373533777e-15       2.911363502178e-14       4.364015038869e-15       7.856469926627e+07 
  662       2.536629614738e-10       5.103161511452e-12      -4.593438022266e-12       2.677684644483e-15       2.895266995406e-14       4.389870551775e-15       7.881226230929e+07 
  663       2.533217700996e-10       5.125582408164e-12      -4.834605703654e-12       2.680995591814e-15       2.879277856586e-14       4.415364889533e-15       7.906024394437e+07 
  664       2.530092648947e-10       5.147205684536e-12      -5.076951740149e-12       2.684306509720e-15       2.863395709878e-14       4.440499184462e-15       7.930864430614e+07 
  665       2.527253857427e-10       5.168028108477e-12      -5.320386096392e-12       2.687617533206e-15       2.847620159018e-14       4.465274617860e-15       7.955746352924e+07 
  666       2.524700691963e-10       5.188046478237e-12      -5.564817634059e-12       2.690928798329e-15       2.831950787215e-14       4.489692420229e-15       7.980670174833e+07 
  667       2.522432484612e-10       5.207257622606e-12      -5.810154107746e-12       2.694240442204e-15       2.816387157052e-14       4.513753871510e-15       8.005635909802e+07 
  668       2.520448533804e-10       5.225658401117e-12      -6.056302160847e-12       2.697552603004e-15       2.800928810381e-14       4.537460301314e-15       8.030643571298e+07 
  669       2.518748104178e-10       5.243245704249e-12      -6.303167321439e-12       2.700865419964e-15       2.785575268223e-14       4.560813089151e-15       8.055693172782e+07 
  670       2.517330426426e-10       5.260016453629e-12      -6.550653998164e-12       2.704179033380e-15       2.770326030666e-14       4.583813664663e-15       8.080784727720e+07 
  671       2.516194697130e-10       5.275967602231e-12      -6.798665476107e-12       2.707493584617e-15       2.755180576763e-14       4.606463507853e-15       8.105918249575e+07 
  672       2.515340078603e-10       5.291096134581e-12      -7.047103912679e-12       2.710809216105e-15       2.740138364429e-14       4.628764149317e-15       8.131093751812e+07 
  673       2.514765698730e-10       5.305399066961e-12      -7.295870333501e-12       2.714126071345e-15       2.725198830341e-14       4.650717170476e-15       8.156311247894e+07 
  674       2.514470650809e-10       5.318873447602e-12      -7.544864628283e-12       2.717444294910e-15       2.710361389836e-14       4.672324203807e-15       8.181570751285e+07 
  675       2.514453993386e-10       5.331516356897e-12      -7.793985546706e-12       2.720764032450e-15       2.695625436806e-14       4.693586933070e-15       8.206872275450e+07 
  676       2.514714750101e-10       5.343324907596e-12      -8.043130694302e-12       2.724085430688e-15       2.680990343601e-14       4.714507093545e-15       8.232215833852e+07 
  677       2.515251909525e-10       5.354296245010e-12      -8.292196528341e-12       2.727408637429e-15       2.666455460925e-14       4.735086472259e-15       8.257601439956e+07 
  678       2.516064425001e-10       5.364427547212e-12      -8.541078353706e-12       2.730733801558e-15       2.652020117732e-14       4.755326908218e-15       8.283029107225e+07 
  679       2.517151214482e-10       5.373716025239e-12      -8.789670318779e-12       2.734061073045e-15       2.637683621127e-14       4.775230292638e-15       8.308498849124e+07 
  680       2.518511160376e-10       5.382158923298e-12      -9.037865411320e-12       2.737390602944e-15       2.623445256265e-14       4.794798569178e-15       8.334010679117e+07 
  681       2.520143109381e-10       5.389753518961e-12      -9.285555454350e-12       2.740722543399e-15       2.609304286244e-14       4.814033734166e-15       8.359564610667e+07 
  682       2.522045872326e-10       5.396497123372e-12      -9.532631102032e-12       2.744057047645e-15       2.595259952010e-14       4.832937836836e-15       8.385160657240e+07 
  683       2.524218224013e-10       5.402387081447e-12      -9.778981835554e-12       2.747394270006e-15       2.581311472250e-14       4.851512979554e-15       8.410798832299e+07 
  684       2.526658903056e-10       5.407420772076e-12      -1.002449595901e-11       2.750734365906e-15       2.567458043292e-14       4.869761318053e-15       8.436479149309e+07 
  685       2.529366611722e-10       5.411595608327e-12      -1.026906059527e-11       2.754077491863e-15       2.553698839003e-14       4.887685061661e-15       8.462201621733e+07 
  686       2.532340015769e-10       5.414909037643e-12      -1.051256168189e-11       2.757423805494e-15       2.540033010688e-14       4.905286473534e-15       8.487966263035e+07 
  687       2.535577744287e-10       5.417358542051e-12      -1.075488396697e-11       2.760773465522e-15       2.526459686986e-14       4.922567870886e-15       8.513773086681e+07 
  688       2.539078389539e-10       5.418941638357e-12      -1.099591100503e-11       2.764126631768e-15       2.512977973772e-14       4.939531625219e-15       8.539622106133e+07 
  689       2.542840506801e-10       5.419655878353e-12      -1.123552515292e-11       2.767483465165e-15       2.499586954050e-14       4.956180162558e-15       8.565513334857e+07 
  690       2.546862614201e-10       5.419498849015e-12      -1.147360756567e-11       2.770844127751e-15       2.486285687855e-14       4.972515963676e-15       8.591446786317e+07 
  691       2.551143192558e-10       5.418468172709e-12      -1.171003819240e-11       2.774208782677e-15       2.473073212150e-14       4.988541564331e-15       8.617422473977e+07 
  692       2.555680685225e-10       5.416561507390e-12      -1.194469577218e-11       2.777577594204e-15       2.459948540725e-14       5.004259555492e-15       8.643440411300e+07 
  693       2.560473497929e-10       5.413776546803e-12      -1.217745782991e-11       2.780950727713e-15       2.446910664093e-14       5.019672583574e-15       8.669500611752e+07 
  694       2.565519998606e-10       5.410111020690e-12      -1.240820067224e-11       2.784328349698e-15       2.433958549389e-14       5.034783350667e-15       8.695603088797e+07 
  695       2.570818517248e-10       5.405562694987e-12      -1.263679938339e-11       2.787710627776e-15       2.421091140272e-14       5.049594614766e-15       8.721747855899e+07 
  696       2.576367345739e-10       5.400129372027e-12      -1.286312782108e-11       2.791097730685e-15       2.408307356815e-14       5.064109190005e-15       8.747934926522e+07 
  697       2.582164737696e-10       5.393808890743e-12      -1.308705861239e-11       2.794489828287e-15       2.395606095412e-14       5.078329946884e-15       8.774164314131e+07 
  698       2.588208908307e-10       5.386599126869e-12      -1.330846314966e-11       2.797887091573e-15       2.382986228671e-14       5.092259812506e-15       8.800436032190e+07 
  699       2.594498034176e-10       5.378497993144e-12      -1.352721158634e-11       2.801289692660e-15       2.370446605311e-14       5.105901770801e-15       8.826750094163e+07 
  700       2.601029899795e-10       5.369505204573e-12      -1.374318507659e-11       2.804697763668e-15       2.357986207214e-14       5.119258235197e-15       8.853106513515e+07 
  701       2.607800829216e-10       5.359627614155e-12      -1.395631278204e-11       2.808111272394e-15       2.345604624358e-14       5.132329151814e-15       8.879505303709e+07 
  702       2.614806731814e-10       5.348873988705e-12      -1.416653562773e-11       2.811530144051e-15       2.333301589571e-14       5.145113857214e-15       8.905946478207e+07 
  703       2.622043453381e-10       5.337253254482e-12      -1.437379412709e-11       2.814954302156e-15       2.321076822220e-14       5.157611702465e-15       8.932430050472e+07 
  704       2.629506775888e-10       5.324774497830e-12      -1.457802838089e-11       2.818383668522e-15       2.308930028140e-14       5.169822053221e-15       8.958956033967e+07 
  705       2.637192417233e-10       5.311446965806e-12      -1.477917807601e-11       2.821818163250e-15       2.296860899579e-14       5.181744289796e-15       8.985524442155e+07 
  706       2.645096030996e-10       5.297280066818e-12      -1.497718248441e-11       2.825257704720e-15       2.284869115127e-14       5.193377807244e-15       9.012135288499e+07 
  707       2.653213206196e-10       5.282283371255e-12      -1.517198046195e-11       2.828702209586e-15       2.272954339658e-14       5.204722015434e-15       9.038788586461e+07 
  708       2.661539467040e-10       5.266466612122e-12      -1.536351044728e-11       2.832151592767e-15       2.261116224263e-14       5.215776339132e-15       9.065484349504e+07 
  709       2.670070272677e-10       5.249839685675e-12      -1.555171046073e-11       2.835605767436e-15       2.249354406190e-14       5.226540218074e-15       9.092222591092e+07 
  710       2.678801016957e-10       5.232412652053e-12      -1.573651810316e-11       2.839064645020e-15       2.237668508778e-14       5.237013107045e-15       9.119003324686e+07 
  711       2.687727028179e-10       5.214195735911e-12      -1.591787055486e-11       2.842528135182e-15       2.226058141393e-14       5.247194475958e-15       9.145826563750e+07 
  712       2.696843568844e-10       5.195199327055e-12      -1.609570457442e-11       2.845996145822e-15       2.214522899368e-14       5.257083809930e-15       9.172692321746e+07 
  713       2.706145835416e-10       5.175433981075e-12      -1.626995649758e-11       2.849468583064e-15       2.203062363936e-14       5.266680609359e-15       9.199600612138e+07 
  714       2.715628958066e-10       5.154910419978e-12      -1.644056223615e-11       2.852945351251e-15       2.191676102170e-14       5.275984390003e-15       9.226551448387e+07 
  715       2.725288000435e-10       5.133639532824e-12      -1.660745727684e-11       2.856426352936e-15       2.180363666915e-14       5.284994683058e-15       9.253544843957e+07 
  716       2.735117959380e-10       5.111632376356e-12      -1.677057668019e-11       2.859911488874e-15       2.169124596729e-14       5.293711035234e-15       9.280580812310e+07 
  717       2.745113764731e-10       5.088900175636e-12      -1.692985507937e-11       2.863400658013e-15       2.157958415817e-14       5.302133008832e-15       9.307659366910e+07 
  718       2.755270279045e-10       5.065454324677e-12      -1.708522667915e-11       2.866893757491e-15       2.146864633970e-14       5.310260181824e-15       9.334780521219e+07 
  719       2.765582297360e-10       5.041306387078e-12      -1.723662525469e-11       2.870390682622e-15       2.135842746499e-14       5.318092147929e-15       9.361944288699e+07 
  720       2.776044546946e-10       5.016468096660e-12      -1.738398415046e-11       2.873891326893e-15       2.124892234172e-14       5.325628516689e-15       9.389150682814e+07 
  721       2.786651687061e-10       4.990951358091e-12      -1.752723627911e-11       2.877395581953e-15       2.114012563152e-14       5.332868913550e-15       9.416399717026e+07 
  722       2.797398308704e-10       4.964768247530e-12      -1.766631412033e-11       2.880903337608e-15       2.103203184932e-14       5.339812979937e-15       9.443691404798e+07 
  723       2.808278934370e-10       4.937931013255e-12      -1.780114971977e-11       2.884414481810e-15       2.092463536274e-14       5.346460373334e-15       9.471025759593e+07 
  724       2.819288017800e-10       4.910452076294e-12      -1.793167468786e-11       2.887928900653e-15       2.081793039143e-14       5.352810767357e-15       9.498402794873e+07 
  725       2.830419943737e-10       4.882344031067e-12      -1.805782019870e-11       2.891446478361e-15       2.071191100644e-14       5.358863851836e-15       9.525822524101e+07 
  726       2.841669027683e-10       4.853619646011e-12      -1.817951698898e-11       2.894967097284e-15       2.060657112960e-14       5.364619332891e-15       9.553284960740e+07 
  727       2.853029515645e-10       4.824291864218e-12      -1.829669535678e-11       2.898490637888e-15       2.050190453288e-14       5.370076933010e-15       9.580790118253e+07 
  728       2.864495583896e-10       4.794373804069e-12      -1.840928516052e-11       2.902016978748e-15       2.039790483774e-14       5.375236391124e-15       9.608338010102e+07 
  729       2.876061338723e-10       4.763878759864e-12      -1.851721581780e-11       2.905545996540e-15       2.029456551452e-14       5.380097462689e-15       9.635928649750e+07 
  730       2.887720816186e-10       4.732820202461e-12      -1.862041630425e-11       2.909077566033e-15       2.019187988179e-14       5.384659919759e-15       9.663562050660e+07 
  731       2.899467981866e-10       4.701211779904e-12      -1.871881515247e-11       2.912611560081e-15       2.008984110574e-14       5.388923551067e-15       9.691238226294e+07 
  732       2.911296730623e-10       4.669067318060e-12      -1.881234045085e-11       2.916147849616e-15       1.998844219948e-14       5.392888162100e-15       9.718957190116e+07 
  733       2.923200886349e-10       4.636400821250e-12      -1.890091984248e-11       2.919686303640e-15       1.988767602251e-14       5.396553575179e-15       9.746718955587e+07 
  734       2.935174201719e-10       4.603226472888e-12      -1.898448052398e-11       2.923226789217e-15       1.978753528000e-14       5.399919629534e-15       9.774523536171e+07 
  735       2.947210357948e-10       4.569558636107e-12      -1.906294924445e-11       2.926769171465e-15       1.968801252217e-14       5.402986181385e-15       9.802370945330e+07 
  736       2.959302964542e-10       4.535411854398e-12      -1.913625230428e-11       2.930313313550e-15       1.958910014370e-14       5.405753104013e-15       9.830261196527e+07 
  737       2.971445559052e-10       4.500800852241e-12      -1.920431555404e-11       2.933859076673e-15       1.949079038304e-14       5.408220287848e-15       9.858194303224e+07 
  738       2.983631606832e-10       4.465740535743e-12      -1.926706439339e-11       2.937406320069e-15       1.939307532183e-14       5.410387640534e-15       9.886170278885e+07 
  739       2.995854808433e-10       4.430246007190e-12      -1.932443749150e-11       2.940954883336e-15       1.929594793361e-14       5.412254869936e-15       9.914189136972e+07 
  740       3.008110028972e-10       4.394332607775e-12      -1.937642824777e-11       2.944504533072e-15       1.919940525412e-14       5.413820828271e-15       9.942250890948e+07 
  741       3.020392386621e-10       4.358015876971e-12      -1.942304414723e-11       2.948055015167e-15       1.910344527233e-14       5.415084155181e-15       9.970355554276e+07 
  742       3.032696946443e-10       4.321311539318e-12      -1.946429311493e-11       2.951606072361e-15       1.900806588632e-14       5.416043493671e-15       9.998503140419e+07 
  743       3.045018720216e-10       4.284235505059e-12      -1.950018351786e-11       2.955157444230e-15       1.891326490289e-14       5.416697490142e-15       1.002669366284e+08 
  744       3.057352666248e-10       4.246803870779e-12      -1.953072416681e-11       2.958708867172e-15       1.881904003713e-14       5.417044794416e-15       1.005492713501e+08 
  745       3.069693689203e-10       4.209032920038e-12      -1.955592431825e-11       2.962260074398e-15       1.872538891202e-14       5.417084059772e-15       1.008320357037e+08 
  746       3.082036639921e-10       4.170939124010e-12      -1.957579367627e-11       2.965810795921e-15       1.863230905804e-14       5.416813942969e-15       1.011152298241e+08 
  747       3.094376315239e-10       4.132539142118e-12      -1.959034239440e-11       2.969360758539e-15       1.853979791276e-14       5.416233104282e-15       1.013988538458e+08 
  748       3.106707457811e-10       4.093849822672e-12      -1.959958107754e-11       2.972909685832e-15       1.844785282045e-14       5.415340207527e-15       1.016829079034e+08 
  749       3.119024755931e-10       4.054888203506e-12      -1.960352078383e-11       2.976457298144e-15       1.835647103164e-14       5.414133920096e-15       1.019673921316e+08 
  750       3.131322843353e-10       4.015671512614e-12      -1.960217302653e-11       2.980003312570e-15       1.826564970274e-14       5.412612912983e-15       1.022523066650e+08 
  751       3.143596299114e-10       3.976217168785e-12      -1.959554977593e-11       2.983547442952e-15       1.817538589566e-14       5.410775860813e-15       1.025376516382e+08 
  752       3.155839647352e-10       3.936542782242e-12      -1.958366346122e-11       2.987089399858e-15       1.808567657734e-14       5.408621441877e-15       1.028234271859e+08 
  753       3.168047357129e-10       3.896666155278e-12      -1.956652697238e-11       2.990628890579e-15       1.799651861943e-14       5.406148338157e-15       1.031096334427e+08 
  754       3.180213842252e-10       3.856605282892e-12      -1.954415366206e-11       2.994165619111e-15       1.790790879780e-14       5.403355235358e-15       1.033962705433e+08 
  755       3.192333461096e-10       3.816378353427e-12      -1.951655734749e-11       2.997699286145e-15       1.781984379222e-14       5.400240822939e-15       1.036833386222e+08 
  756       3.204400516421e-10       3.776003749204e-12      -1.948375231234e-11       3.001229589058e-15       1.773232018588e-14       5.396803794139e-15       1.039708378141e+08 
